to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-River Falls,L,3.30,WGST 200,Intro Women&Gender Studies (D),IDS 212,UW-Superior,,Intro to Women`s Studies,
UW-River Falls,,2.60,SOCI EL,Sociology Elective,IDS 266,UW-Superior,,Social Aspects of Aging,
UW-River Falls,,3.00,GEN EL,General Elective,IDS 282,UW-Superior,,Amer Ind Philosophy & Rel,
UW-River Falls,,1.00,GEN EL,General Elective,IDS 296,UW-Superior,,Intro to Distance Learning,
UW-River Falls,,1.00,GEN EL,General Elective,IDS 298,UW-Superior,,Prior Learning Portfolio,
UW-River Falls,L,3.00,CSIS 105,Microcomputer Applications,LIBS 101,UW-Superior,,Intro to Computer Science,
UW-River Falls,,3.00,JOUR EL,Journalism Elective,LIBS 134,UW-Superior,,Radio Production,
UW-River Falls,L,1.00-2.00,GEN EL,General Elective,LIBS 201,UW-Superior,,Intro to Libr/Media Center,8
UW-River Falls,L,3.00,ART 236,Introduction to Printmaking,LIBS 240,UW-Superior,,Printmaking Fundamentals,
UW-River Falls,L,3.00,ART 235,Intro to Photography,LIBS 241,UW-Superior,,Photography: An Introduction,
UW-River Falls,,3.00,JOUR EL,Journalism Elective,LIBS 261,UW-Superior,,Prin of Tv Production,
UW-River Falls,L,1.00,GEN EL,General Elective,LIBS 299,UW-Superior,,Intro to Library Research,
UW-River Falls,L,1.00,MUS 104,Piano For Non-Majors,MUSI 100,UW-Superior,,Elementary Class Piano,
UW-River Falls,L,1.00,MUS 204,Inter Class Piano,MUSI 101,UW-Superior,,Elementary Class Piano,
UW-River Falls,L,1.00,MUS 140,Class Piano I,MUSI 102,UW-Superior,,Class Piano I,
UW-River Falls,L,1.00,MUS 140,Class Piano I,MUSI 103,UW-Superior,,Class Piano II,
UW-River Falls,L,0.00-1.00,MUSE 112,Brass Ensemble,MUSI 104,UW-Superior,,Brass Ensemble,8
UW-River Falls,L,0.00-1.00,MUSE 116,Woodwind Ensemble,MUSI 105,UW-Superior,,Woodwind Ensemble,8
UW-River Falls,,0.00-1.00,MUSA EL,"Music, Applied Elective",MUSI 106,UW-Superior,,String Ensemble,8
UW-River Falls,L,0.00-1.00,MUSE 109,University Chorus,MUSI 107,UW-Superior,,Chamber Choir,8
UW-River Falls,L,0.00-1.00,MUSE 114,Percussion Ensemble,MUSI 108,UW-Superior,,Percussion Ensemble,8
UW-River Falls,,0.00-1.00,MUSA EL,"Music, Applied Elective",MUSI 109,UW-Superior,,Jazz Combo,8
UW-River Falls,L,0.00-1.00,MUSE 108,Concert Choir,MUSI 110,UW-Superior,,A Cappella Choir,8
UW-River Falls,L,0.00-1.00,MUSE 118,Jazz Ensemble,MUSI 111,UW-Superior,,Jazz Band,8
UW-River Falls,L,0.00-1.00,MUSE 107,Falcon Band,MUSI 112,UW-Superior,,Symphonic Band,8
UW-River Falls,L,0.00-1.00,MUSE 115,Piano Ensemble,MUSI 113,UW-Superior,,Chamber Ensemble,8
UW-River Falls,L,0.00-1.00,MUSE 111,St. Croix Valley Symphony,MUSI 114,UW-Superior,,University Orchestra,8
