to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4674,L,3.00,ENGLISH EL,English Elective,ENGL 224,4678,,Bible As Literature,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 226,4678,,Detective Fiction,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 227,4678,AD,Russian Literature,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 228,4678,BC,Lit of Environ Justice (D),
4674,L,3.00,ENGLISH EL,English Elective,ENGL 230,4678,BC,Intl Short Fiction (G),
4674,L,3.00,ENGLISH EL,English Elective,ENGL 231,4678,,The Short Story,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 232,4678,BC,Contemporary Drama (G),
4674,L,3.00,ENGLISH EL,English Elective,ENGL 233,4678,BC,Introduction to Poetry,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 234,4678,,Modern Novels (G),
4674,L,3.00,ENGLISH EL,English Elective,ENGL 235,4678,BC,American Autobiography (D),
4674,L,3.00,ENGLISH 210,Clsscl & Medieval Lit (Xc),ENGL 237,4678,BC,Intro to Greek Mythology,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 241,4678,BC,Lit & Human Experience,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 242,4678,BC,The Heroic Figure in Lit,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 243,4678,BC,Intro to Literature,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 244,4678,BC,The Modern Tradition in Lit,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 245,4678,BC,Western World Literature,
4674,L,3.00,ENGLISH 223,Young Adult Literature,ENGL 250,4678,,Literature For Children,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 251,4678,,Advanced Composition,
4674,L,3.00,ENGLISH 281,Introduction to English Study,ENGL 252,4678,,Multicultural Education (D),
4674,L,3.00,ENGLISH 281,Introduction to English Study,ENGL 253,4678,,Intro Literary Studies,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 255,4678,BC,Arts & Ideas,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 256,4678,BC,Arts & Ideas,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 260,4678,,Intermediate Composition,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 261,4678,,Advanced Composition,
4674,L,3.00,ENGLISH 204,Intro to Creative Writing,ENGL 262,4678,,Creative Writing,
4674,U,3.00,ENGLISH 309,Adv Comp For Business (En),ENGL 266,4678,AA,Business Writing,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 268,4678,,Basic Technical Writing,
4674,L,3.00,ENGLISH EL,English Elective,ENGL 270,4678,,Visual Rhetoric,
4674,L,3.00,GEN EL,General Elective,ENGL 277,4678,DI,Exp Ireland Culture & Landscap,
4674,L,1.00,ENGLISH EL,English Elective,ENGL 279,4678,,Coop Education & Internship I,
4674,L,0.50-3.00,ENGLISH EL,English Elective,ENGL 289,4678,,Special Topics,8
4674,L,1.00,ENGLISH EL,English Elective,ENGL 299,4678,,Independent Writing,
4674,U,3.00,COMM 347,"Rc,Clss,Gndr Media (Es)(Hu)",ENGL 300,4678,"BE, EA","Women, Film and Society",
4674,U,3.00,RTF 347,"Rc,Clss,Gndr Mdia (Es)",ENGL 300,4678,"BE, EA","Women, Film and Society",
4674,L,3.00,COMM 241,"History of Cinema, Radio & Tv",ENGL 301,4678,,History of Film,
4674,U,3.00,RTF 310,"History of Cinema, Radio & Tv",ENGL 301,4678,,History of Film,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 302,4678,,Theory & Methodology of Tesol,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 307,4678,EA,"Ethnic Film, Lit, Culture (D)",
4674,U,3.00,ENGLISH 383,Intro to English Linguistics,ENGL 311,4678,,Intro to Lang & Linguistics,
4674,U,3.00,ENGLISH 301,Modern Grammars,ENGL 320,4678,,Structure of English,
4674,U,3.00,ENGLISH 341,History of English Language,ENGL 321,4678,,History of English,
4674,U,3.00,ENGLISH 320,Sp Top Linguistics-(Op),ENGL 322,4678,,Language Acquisition,
4674,L,3.00,ENGLISH 213,American Lit I (Xc),ENGL 324,4678,BC,Amer Lit I: Origins to 1900,
4674,L,3.00,ENGLISH 214,American Lit II (Xc),ENGL 325,4678,BC,Amer Lit II: 1900-1980,
4674,L,3.00,ENGLISH 211,British Lit I (Hu)(Xc),ENGL 331,4678,BC,British Lit I: to 1800,
4674,L,3.00,ENGLISH 212,British Lit II (Hu)(Xc),ENGL 332,4678,BC,Survey of British Lit II,
4674,U,3.00,ENGLISH 347,Shakespeare I,ENGL 335,4678,,Shakespeare,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 341,4678,BC,European Literature,
4674,U,3.00,ENGLISH 363,18th Century Novel,ENGL 342,4678,,Development in the Novel,
4674,U,3.00,ENGLISH 390,Film and Literary Std-Oc,ENGL 343,4678,,The Novel & Film Adaptations,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 344,4678,,Major Authors,
4674,U,3.00,ED LDRSP 302,Lit For Children,ENGL 350,4678,,Children's Lit  Issues&Trends,
4674,U,3.00,ED LDRSP 303,Lit Young Adults,ENGL 355,4678,,Reading Adolescent Lit,
4674,U,3.00,ENGLISH 322,Theories of Rhetoric & Writing,ENGL 361,4678,,Composition Theory,
4674,U,3.00,ENGLISH 321,Adv Comp El Ed-Maj (En),ENGL 363,4678,AA,Comp For Elem & Middle School,
4674,U,3.00,ELEM ED EL,Elementary Education Elective,ENGL 364,4678,,Instructions & Manuals,
4674,U,2.00,ENGLISH EL,English Elective,ENGL 365,4678,,Comp: Sent Comb & Expand,
4674,U,3.00,ENGLISH 317,Technical Writing,ENGL 366,4678,,Adv Technical Writing,
4674,U,3.00,ENGLISH 317,Technical Writing,ENGL 367,4678,,Technical Writing,
4674,U,3.00,ENGLISH 305,Creative Writing: Poetry I,ENGL 368,4678,,Writing Poetry,
4674,U,3.00,ENGLISH 303,Creat Writ:Fict I,ENGL 369,4678,,Writing Fiction,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 370,4678,,Writing Non-Fiction,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 372,4678,,Pract:Peer Tutor&Writ Inst,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 373,4678,,Tesol Practicum,
4674,U,1.00-3.00,GEN EL,General Elective,ENGL 376,4678,BE,Greece:Culture Past&Pres,8
4674,U,1.00-6.00,ENGLISH 402,Internship,ENGL 379,4678,,Cooped Internship II,8
4674,U,3.00,ENGLISH EL,English Elective,ENGL 382,4678,EA,Writing Workshop,
4674,U,3.00,HISTORY 411,American Hist Sem,ENGL 385,4678,DC,Sem:  American Frontier,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 420,4678,,Pedagogical Grammar,
4674,U,3.00,ENGLISH 346,Chaucer and His Age,ENGL 421,4678,,Chaucer,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 422,4678,,Elizabethan & Jacobean Drama,
4674,U,3.00,ENGLISH 353,Early Modern British Lit: (Oc),ENGL 423,4678,,17th Cent Prose & Poetry,
4674,U,3.00,ENGLISH 362,18 Ct Brt Lt: Oc,ENGL 424,4678,,Dram/Nov Rest & 18th Cent,
4674,U,3.00,ENGLISH 342,Lit of the Romantic Era: Oc,ENGL 425,4678,,British Lit : Romantic Period,
4674,U,3.00,ENGLISH 369,Victorian Lit: (Oc),ENGL 426,4678,,Victorian Literature,
4674,U,3.00,ENGLISH 365,Mod British Fiction-Oc,ENGL 427,4678,,British Lit :  1890-1940,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 428,4678,BC,British Lit :  1940-Pres,
4674,U,3.00,ENGLISH 374,Amer Romanticism,ENGL 429,4678,,American Renaissance,
4674,U,3.00,ENGLISH 375,Amer Rlsm & Natural,ENGL 430,4678,,American Realism,
4674,U,3.00,ENGLISH 378,Mod American Novel: Oc,ENGL 431,4678,,Modern American Fiction,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 432,4678,BC,Contemporary Amer Lit,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 441,4678,BC,20th Cent International Lit,
4674,U,3.00,ENGLISH 345,20th Cent Women Writers-Oc,ENGL 443,4678,,Amer Ethnic Women Writ (D),
4674,U,3.00,SEC ED EL,Secondary Education Elective,ENGL 448,4678,,Teaching Film in Sec School,
4674,U,3.00,ED LDRSP 303,Lit Young Adults,ENGL 455,4678,,Adolescent Lit: Issues&Trends,
4674,U,1.00-2.00,ENGLISH EL,English Elective,ENGL 461,4678,,Evaluation of Writing,8
4674,U,3.00,ENGLISH EL,English Elective,ENGL 463,4678,,"Writ,Spk,List Areas",
4674,U,3.00,ENGLISH EL,English Elective,ENGL 471,4678,EA,Issues in Bilingualism,
4674,U,3.00,ENGLISH EL,English Elective,ENGL 482,4678,BC,Writing Seminar,
4674,U,0.50-3.00,ENGLISH 392,Special Top in Lit-Oc,ENGL 489,4678,,Special Topics in English,8
4674,U,1.00-3.00,ENGLISH 446,Independent Study,ENGL 499,4678,,Independent Study,8
4674,L,2.00,GEN EL,General Elective,ESM 100,4678,,Intro to Rec & Park Mngt,
4674,L,3.00,ENV STDS 260,Environmental Science,ESM 105,4678,,Intro Env Studies,
4674,L,3.00,ENV STDS EL,Environmental Studies Elective,ESM 107,4678,DI,Planning For a Sustain Society,
4674,L,2.00,BIOLOGY EL,Biology and Microbiology Elective,ESM 109,4678,,Introduction to Forestry,
4674,L,3.00,URB PLNG EL,Urban Planning Elective,ESM 151,4678,DH,Intro Land Use Theory & Prac,
4674,L,1.00,GEN EL,General Elective,ESM 190,4678,,Fire Operations,
4674,L,1.00,GEN EL,General Elective,ESM 191,4678,,Forest Mgmt Tech,
4674,L,2.00,GEN EL,General Elective,ESM 200,4678,,Outdoor Leadership,
4674,U,3.00,ECON 460,Natural Res Econ,ESM 203,4678,DA,Nat Res Policies,
4674,L,3.00,ENV STDS 162,Religion and Nature (Hu),ESM 220,4678,BE,Environmental Sustainability,
4674,L,3.00,GEN EL,General Elective,ESM 251,4678,,Community Decision-Making,
4674,L,3.00,GEN EL,General Elective,ESM 266,4678,,Golf Soil Layout & Design,
4674,L,2.00-4.00,ED FOUND EL,Education Foundations Elective,ESM 270,4678,,Internship I,8
4674,L,0.50-3.00,ENV STDS EL,Environmental Studies Elective,ESM 289,4678,DI,St: Resource Management,8
4674,L,3.00,GEN EL,General Elective,ESM 293,4678,,Community Analysis,
4674,U,3.00,ED FOUND EL,Education Foundations Elective,ESM 300,4678,,Environmental Education,
4674,U,3.00,URB PLNG EL,Urban Planning Elective,ESM 303,4678,DH,Environmental Policy,
4674,U,3.00,GEN EL,General Elective,ESM 307,4678,EA,Cultural Persp on Env,
4674,U,3.00,GEN EL,General Elective,ESM 321,4678,,Recreation Res Prog,
4674,U,3.00,GEOG 381,Air Photo Interpret (Ss),ESM 333,4678,DB,Remote Sens of Nat Res,
4674,U,3.00,GEOG 471,Spatial Analysis in Gis,ESM 339,4678,DB,Gis App Res Mngt,
4674,U,3.00,GEN EL,General Elective,ESM 343,4678,,Forest Restor Mgmt,
4674,U,4.00,GEOLOGY EL,Geology Elective,ESM 360,4678,,Hydrology and Water Quality,
4674,U,3.00,GEOG 471,Spatial Analysis in Gis,ESM 363,4678,DB,Gis Apps in Res Mgt,
4674,U,3.00,GEN EL,General Elective,ESM 365,4678,,Interpretive Services,
4674,U,2.00-4.00,ED FOUND EL,Education Foundations Elective,ESM 370,4678,,Internship II,8
4674,U,4.00,URB PLNG EL,Urban Planning Elective,ESM 411,4678,DH,Site Plng & Dev,
4674,U,3.00,URB PLNG EL,Urban Planning Elective,ESM 435,4678,DH,Adv Land Use Plng & Des,
4674,U,1.00-3.00,GEN EL,General Elective,ESM 436,4678,,Fall Wildland Educ Wksp,8
4674,U,1.00-3.00,ED FOUND EL,Education Foundations Elective,ESM 438,4678,,Wksp in Environmental Educ,8
4674,U,4.00,URB PLNG EL,Urban Planning Elective,ESM 447,4678,DH,Fall Wildland Educ Wksp,8
4674,U,1.00,GEN EL,General Elective,ESM 485,4678,,Sem: Res Mgt,
4674,U,1.00-3.00,GEN EL,General Elective,ESM 490,4678,,Independent Study,8
4674,L,2.00,COMP SCI EL,Computer Science Elective,CSIS 101,4678,,Programming Basic,
4674,L,2.00,COMP SCI 115,Using Computers,CSIS 105,4678,,Microcomputer Applications,
4674,L,3.00,GEN EL,General Elective,CSIS 120,4678,BE,Technology Ethics,
4674,L,3.00,COMP SCI 142,Intro to Cs and Programming,CSIS 151,4678,,Introduction to Programming,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 161,4678,,Programming I,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 162,4678,,Programming II,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 203,4678,,Fundament of Cobol,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 211,4678,,Programming in Fortran,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 215,4678,,Is For Business Mngt,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 225,4678,,Web Development I,
4674,L,3.00,COMP SCI 271,Data Structures,CSIS 231,4678,,Data Structures,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 233,4678,,Intro System Anal,
4674,L,3.00,COMP SCI 262,Oo Design & Programming II,CSIS 235,4678,,Object-Oriented Programming,
4674,L,3.00,GEN EL,General Elective,ETHN 200,4678,EA,Ethnic Studies (D),
4674,L,3.00,GEN EL,General Elective,ETHN 270,4678,EA,Puerto Rican Society,
4674,L,1.00,GEN EL,General Elective,ETHN 279,4678,,Coop Educ & Internship I,
4674,L,0.50-3.00,GEN EL,General Elective,ETHN 289,4678,EA,Special Topic: Ethnic Studies,8
4674,U,3.00,GEN EL,General Elective,ETHN 377,4678,,Field Experience,
4674,U,3.00-12.00,GEN EL,General Elective,ETHN 379,4678,,Coop Educ & Internship II,8
4674,U,0.50-3.00,GEN EL,General Elective,ETHN 389,4678,EA,Special Topic: Ethnic Studies,8
4674,U,3.00,ANTHRO 344,"Kinship, Gndr & Sxlty",ETHN 480,4678,DG,Seminar:  Ethn/Gender,
4674,U,1.00-2.00,GEN EL,General Elective,ETHN 490,4678,EA,Readings in Ethnic Studies,8
4674,U,1.00-2.00,GEN EL,General Elective,ETHN 499,4678,,Independent Study,8
4674,L,3.00,COMP SCI 271,Data Structures,CSIS 236,4678,,Data Structures,
4674,L,3.00,COMP SCI 271,Data Structures,CSIS 237,4678,,Data Structures & Algorithms,
4674,L,3.00,COMP SCI 251,Architecture & Assembly Lang,CSIS 241,4678,,Assembly Language,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 247,4678,,Intro to Computer Networks,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 248,4678,,Os Programming,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 251,4678,,Computer Organization,
4674,L,2.00,GEN EL,General Elective,CSIS 260,4678,,Teach & Learn:  It,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 260,4678,,Teach & Learn:  It,
4674,L,3.00,COMP SCI EL,Computer Science Elective,CSIS 261,4678,,Systems Programming,
4674,L,1.00,GEN EL,General Elective,CSIS 270,4678,,Information Technology Pract,
4674,L,1.00,COMP SCI EL,Computer Science Elective,CSIS 279,4678,,Coop Educ & Internship I,
4674,L,1.00-3.00,COMP SCI EL,Computer Science Elective,CSIS 289,4678,,Current Topics: Csis,8
4674,U,2.00,COMP SCI EL,Computer Science Elective,CSIS 301,4678,,Computers & Modern Society,
4674,U,1.00,ED LDRSP EL,Educational Leadership Elective,CSIS 305,4678,,Appleworks For Teachers,
4674,U,3.00,COMP SCI 381,Theory of Computing,CSIS 311,4678,,Theory of Computing,
4674,U,3.00,COMP SCI 331,Programming Languages,CSIS 316,4678,,Structure Prog Lang,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 317,4678,,Compilers,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 323,4678,,Structured Cobol,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 329,4678,,Operating Systems,
4674,U,3.00,COMP SCI 361,Database Systems,CSIS 333,4678,,Database Management Systems,
4674,U,3.00,COMP SCI 371,Computer Graphics,CSIS 337,4678,,Computer Graphics,
4674,U,3.00,COMP SCI 341,Software Engineering I,CSIS 343,4678,,Software Engineering,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 346,4678,,Numerical Analysis I,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 347,4678,,Numerical Methods II,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 351,4678,,Computer Organization,
4674,L,3.00,ED LDRSP 205,Intro Computers in Ed,CSIS 360,4678,,Logo For Teachers,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 361,4678,,Intro to Systems Programming,
4674,U,2.00,COMP SCI EL,Computer Science Elective,CSIS 362,4678,,Comp: General Intro Educ,
4674,U,1.00-6.00,COMP SCI 399,Comp Sci Internship,CSIS 379,4678,,Internship in Csis,8
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 402,4678,,Algorithms,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 416,4678,,Structure of Programming Lang,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 423,4678,,Intro to Systems Analysis,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 429,4678,,Operating Systems,
4674,U,3.00,COMP SCI EL,Computer Science Elective,CSIS 433,4678,,Design Analysis Mis,
4674,U,3.00,COMP SCI 391,Computer Networks,CSIS 441,4678,,Advanced Computer Networks,
4674,U,3.00,COMP SCI 310,Computer Organization,CSIS 446,4678,,Advanced Computer Arch,
4674,U,3.00,COMP SCI 300,Artificial Intelligence,CSIS 451,4678,,Artificial Intelligence,
4674,U,3.00,SEC ED EL,Secondary Education Elective,CSIS 460,4678,,Integrating Tech Teach Math,
4674,U,3.00,SEC ED EL,Secondary Education Elective,CSIS 462,4678,,Cmpt Assisted Inst,
4674,U,1.00,COMP SCI EL,Computer Science Elective,CSIS 484,4678,,Senior Capstone Seminar,
4674,U,0.50-3.00,COMP SCI EL,Computer Science Elective,CSIS 489,4678,,Special Topics: Computer Sci,8
4674,U,1.00-3.00,COMP SCI EL,Computer Science Elective,CSIS 490,4678,,Readings in Computer Science,8
4674,U,1.00-3.00,COMP SCI EL,Computer Science Elective,CSIS 499,4678,,Independent Study,8
4674,L,3.00,BUSINESS 231,Personal Finance,FINC 210,4678,AG,Personal Finance,
4674,L,1.00,BUSINESS EL,Business Administration Elective,FINC 279,4678,,Internship,8
4674,L,0.50-3.00,BUSINESS EL,Business Administration Elective,FINC 289,4678,,St: Finance,8
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 314,4678,,Risk Management and Insurance,
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 335,4678,,Introduction to Real Estate,
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 342,4678,,Intern'l Finance,
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 345,4678,,Managerial Finance,
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 347,4678,,Financial Institutions,
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 348,4678,,Investments,
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 350,4678,,Real Estate,
4674,U,1.00-6.00,BUSINESS EL,Business Administration Elective,FINC 379,4678,,Internship in Finc,8
4674,U,1.00-3.00,BUSINESS EL,Business Administration Elective,FINC 389,4678,,Special Topics in Finance,8
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 412,4678,,Capital Budgeting,
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 446,4678,,Intermediate Managerial Finc,
4674,U,3.00,BUSINESS EL,Business Administration Elective,FINC 448,4678,,Portfolio Management,
4674,U,1.00-3.00,BUSINESS EL,Business Administration Elective,FINC 480,4678,,Readings - Finance,8
4674,U,1.00-3.00,BUSINESS EL,Business Administration Elective,FINC 490,4678,,Readings - Finance,8
4674,U,1.00-3.00,BUSINESS EL,Business Administration Elective,FINC 499,4678,,Independent Study,8
4674,L,2.00,FRENCH EL,French Elective,FREN 100,4678,,French For Travelers,
4674,L,4.00,FRENCH 110,Intro French I (Xc),FREN 101,4678,BB,Beginning French I,
4674,L,4.00,FRENCH 111,Intro to Fr II (Xc),FREN 102,4678,BB,Beginning French II,
4674,L,4.00,FRENCH 110,Intro French I (Xc),FREN 131,4678,BB,Beginning French I,
4674,L,4.00,FRENCH 111,Intro to Fr II (Xc),FREN 132,4678,BB,Beginning French II,
4674,L,3.00,FRENCH 203,Intermed Str. & Expr I(Xc),FREN 201,4678,BB,Intermediate French I,
4674,L,3.00,FRENCH 204,Intermed Str & Expr II(Xc),FREN 202,4678,BB,Intermediate French II,
4674,L,3.00,FRENCH 203,Intermed Str. & Expr I(Xc),FREN 231,4678,BB,Intermediate French I,
4674,L,3.00,FRENCH 204,Intermed Str & Expr II(Xc),FREN 232,4678,BB,Intermediate French II,
4674,L,0.50-3.00,FRENCH EL,French Elective,FREN 289,4678,,Special Topics in French,8
4674,U,2.00,FRENCH EL,French Elective,FREN 300,4678,,French Phonetics,
4674,U,3.00,FRENCH 303,Fr. Phonetics & Pronunciation,FREN 301,4678,,French Conversation & Comp,
4674,U,3.00,FRENCH 304,Adv Composition,FREN 302,4678,,French Conversation & Comp,
4674,U,3.00,FRENCH 330,French Civilization,FREN 341,4678,,French Civilization,
4674,U,3.00,FRENCH 406,Francph/Min Cultrs,FREN 342,4678,,France & Francophone,
4674,U,3.00,FRENCH 303,Fr. Phonetics & Pronunciation,FREN 350,4678,,French Phonetics,
4674,U,3.00,FRENCH 315,Medieval & Early Mod. Fr. Lit.,FREN 351,4678,,French Literature to 1800,
4674,U,3.00,FRENCH 318,Fr. Lit. 18th-19th Centuries,FREN 352,4678,,French Lit From 1800 to Pres,
4674,U,3.00,FRENCH 312,Advanced French Grammar,FREN 401,4678,,Adv French Communication,
4674,U,3.00,FRENCH EL,French Elective,FREN 451,4678,,French Prose Fiction,
4674,U,3.00,FRENCH EL,French Elective,FREN 452,4678,,French Poetry,
4674,U,3.00,FRENCH EL,French Elective,FREN 453,4678,,French Drama,
4674,U,1.00-3.00,FRENCH 456,Related Readings,FREN 490,4678,,Readings in French,8
4674,L,2.00,GEN EL,General Elective,GENG 120,4678,,Fundamentals of Drafting,
4674,L,2.00,GEN EL,General Elective,GENG 121,4678,,Engineering Drawing,
4674,L,2.00,GEN EL,General Elective,GENG 201,4678,,Industrial Safety,
4674,L,3.00,GEN EL,General Elective,GENG 235,4678,,Surveying,
4674,L,3.00,GEN EL,General Elective,GENG 236,4678,,Advanced Surveying,
4674,L,3.00,GEN EL,General Elective,GENG 245,4678,,Materials Design,
4674,L,3.00,PHYS/AST 201,Statics For Engineer,GENG 250,4678,,Statics,
4674,L,5.00,PHYS/AST 201,Statics For Engineer,GENG 251,4678,,Static Strength of Materials,
4674,L,3.00,PHYS/AST 202,Dyn For Engineering,GENG 252,4678,,Dynamics,
4674,L,2.00,GEN EL,General Elective,GENG 255,4678,,Architectural Drafting,
4674,L,3.00,PRAC ART 102,Eng Draw & Design,GENG 265,4678,,Cad For Mechanical Design,
4674,L,0.50-3.00,GEN EL,General Elective,GENG 289,4678,,St: General Engineering,8
4674,U,3.00,GEN EL,General Elective,GENG 368,4678,,Cad For Civil Design,
4674,U,3.00,GEN EL,General Elective,GENG 450,4678,,Engineering Project Mngt,
4674,L,3.00,COMM EL,Communication Elective,FILM 160,4678,,Tv Studio Production,
4674,L,3.00,COMM 241,"History of Cinema, Radio & Tv",FILM 200,4678,,Intro. Film Studies,
4674,U,3.00,RTF 310,"History of Cinema, Radio & Tv",FILM 200,4678,,Intro. Film Studies,
4674,L,3.00,ENGLISH EL,English Elective,FILM 206,4678,EA,Ethnic Film & Literature (D),
4674,L,3.00,THEATRE 253,Make-Up For Stage and Screen,FILM 232,4678,,Costume and Makeup,
4674,L,3.00,COMM EL,Communication Elective,FILM 245,4678,,Writing Film & Television,
4674,L,3.00,COMM EL,Communication Elective,FILM 248,4678,EA,Cultures in Conflict (D),
4674,L,3.00,COMM EL,Communication Elective,FILM 260,4678,,Elec Field Production,
4674,L,3.00,COMM EL,Communication Elective,FILM 261,4678,,Elec Media Copy Writing,
4674,L,1.00,COMM EL,Communication Elective,FILM 279,4678,,Coop Education & Internship I,
4674,L,0.50-3.00,COMM EL,Communication Elective,FILM 289,4678,,St: Film Studies,8
4674,U,3.00,COMM 347,"Rc,Clss,Gndr Media (Es)(Hu)",FILM 300,4678,"BE, EA","Women, Film and Society",
4674,U,3.00,RTF 347,"Rc,Clss,Gndr Mdia (Es)",FILM 300,4678,"BE, EA","Women, Film and Society",
4674,L,3.00,COMM 241,"History of Cinema, Radio & Tv",FILM 301,4678,,History of Film,
4674,U,3.00,RTF 310,"History of Cinema, Radio & Tv",FILM 301,4678,,History of Film,
4674,U,3.00,COMM 349,The Documentary,FILM 302,4678,,History of Documentary,
4674,U,3.00,COMM EL,Communication Elective,FILM 307,4678,EA,"Ethnic Film, Lit, Culture (D)",
4674,U,3.00,COMM EL,Communication Elective,FILM 315,4678,,Classic & Modern Germ Film,
4674,U,3.00,ENGLISH 390,Film and Literary Std-Oc,FILM 343,4678,,The Novel & Film Adaptations,
4674,U,3.00,COMM 343,Corporate Electronic Media,FILM 360,4678,,Corporate Electronic Comm,
4674,U,0.50-3.00,COMM EL,Communication Elective,FILM 389,4678,,St: Film Studies,8
4674,U,3.00,SEC ED EL,Secondary Education Elective,FILM 448,4678,,Teaching Film in Sec School,
4674,U,3.00,COMM EL,Communication Elective,FILM 499,4678,,Directedresearchin Film,
4674,L,3.00,GEOLOGY 102,Physical Geology (Xl),GEOL 101,4678,CC,Intro to Geology,
4674,L,1.00,GEOLOGY 102,Physical Geology (Xl),GEOL 102,4678,CC,Intro to Geology Lab,
4674,L,4.00,GEOLOGY 109,Evolution of Earth (Xl),GEOL 150,4678,CC,Global Change,
4674,U,2.00,GEOLOGY 328,Oceanography,GEOL 202,4678,,Oceanography,
4674,L,4.00,GEOLOGY 205,Mineralogy (Xl),GEOL 230,4678,CC,Mineralogy,
4674,L,1.00,GEOLOGY 206,Lithology,GEOL 231,4678,CC,Petrology,
4674,L,3.00,GEOLOGY 150,Environmental Geology (Ns)(Xl),GEOL 269,4678,CC,Environmental Geology,
4674,U,2.00-4.00,GEOLOGY 445,Geology Internship,GEOL 270,4678,,Internship I,8
4674,L,1.00,GEOLOGY EL,Geology Elective,GEOL 285,4678,,Sophomore Seminar in Geol,
4674,L,0.50-3.00,GEOLOGY EL,Geology Elective,GEOL 289,4678,,St: Geology,8
4674,U,4.00,GEOLOGY 331,Structural Geology & Tectonics,GEOL 326,4678,CC,Structural Geology,
4674,U,4.00,GEOLOGY 320,Geomorphology,GEOL 327,4678,CC,Geomorphology,
4674,U,2.00,GEOG 342,Meteorology,GEOL 330,4678,,Meteorology,
4674,U,4.00,GEOLOGY 314,Sedimentology and Environments,GEOL 362,4678,CC,Stratigraphy & Sedimentation,
4674,U,2.00-4.00,GEOLOGY 445,Geology Internship,GEOL 370,4678,,Internship II,8
4674,U,1.00,GEOLOGY 360,Field Course in Geology,GEOL 371,4678,,Regional Field Trip,
4674,U,1.00-2.00,GEOLOGY 360,Field Course in Geology,GEOL 372,4678,,Southwest Regional Field Trip,8
4674,U,1.00,GEOLOGY 360,Field Course in Geology,GEOL 373,4678,,Northwest Regional Field Trip,
4674,U,1.00,GEOLOGY 361,Lake Superior Trip,GEOL 374,4678,,Lake Superior Reg Field Trip,
4674,U,1.00,GEOLOGY 360,Field Course in Geology,GEOL 375,4678,,Ap Regional Field Trip,
