to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4680,L,4.0,CHEM 101,Basic Chemistry,NATSCI (806) 134,4573,"UCTA,NS,NSC,BSNS,BANS,BMNS",General Chemistry,22
4680,L,4.0,PHYS 201,Applied Principles I,NATSCI (806) 154,4573,"NSC, UCTA",General Physics 1,"350, 400, 300, 22"
4680,L,4.0,BIOL EL,Biology Elective,NATSCI (806) 177,4573,NSC,Gen Anatomy & Physiology,"303, 331, 300"
4680,L,4.0,BIOL EL,Biology Elective,NATSCI (806) 179,4573,NSC,Adv Anatomy & Physiology,"303, 331, 300"
4680,L,4.0,CHEM EL,Chemistry Elective,NATSCI (806) 186,4573,NSC,Intro to Biochemistry,"303, 300"
4680,L,4.0,BIOL EL,Biology Elective,NATSCI (806) 197,4573,NSC,Microbiology,"303, 331, 300"
4680,L,5.0,BIOL 160,Animal Biology,NATSCI (806) 203,4573,"NS,NSC,BSNS,BANS,BMNS",Introductory Zoology,
4680,L,4.0,BIOL EL,Biology Elective,NATSCI (806) 207,4573,NSC,Anatomy and Physiology I,
4680,L,4.0,BIOL EL,Biology Elective,NATSCI (806) 208,4573,NSC,Anatomy and Physiology II,
4680,L,5.0,CHEM 105,Fundamental Chemistry,NATSCI (806) 209,4573,"UCTA,NS,NSC,BSNS,BANS,BMNS",College Chemistry 1,22
4680,L,3.0,PHYS EL,Physics Elective,NATSCI (806) 220,4573,NSC,Physics For Everyday Life,
4680,L,5.0,PHYS 203,College Physics I,NATSCI (806) 221,4573,"UCTA,NS,NSC,BSNS,BANS,BMNS",College Physics 1,22
4680,L,4.0,BIOL 101,General Biology,NATSCI (806) 234,4573,"UCTA,NS,NSC,BSNS,BANS,BMNS",General Biology,22
4680,L,5.0,BIOL 101,General Biology,NATSCI (806) 236,4573,"UCTA,NS,NSC,BSNS,BANS,BMNS",Principles of Biology,22
4680,L,4.0,NRES EL,Natural Resources Elective,NATSCI (806) 280,4573,"ER, SS",Environmental Issues,
4680,L,3.0,NRES 150,"People, Res&Biosphere",NATSCI (806) 281,4573,"SS2,EL,SS,ER",Ecology/Conservation,
4680,L,4.0,NRES 150,"People, Res&Biosphere",NATSCI (806) 286,4573,"SS2,EL,SS,ER",Environmental Science,
4680,L,3.0,ART 282,Survy West Art Hist I,ART (815) 200,4573,"HU1,HP,GA,BSHU1,BAHU1,BMHU1",Introduction to Art History,
4680,L,3.0,COMM 101,Oral Communication,SPEECH (810) 201,4573,"UCTA,COMM,OC",Fundamentals of Speech,22
4680,L,3.0,PHIL 121,Critical Thinking,SOCSCI (809) 103,4573,"HU3,HU",Think Critically & Creatively,
4680,L,3.0,ECON 100,Intro to Economics,SOCSCI (809) 105,4573,SS,Economics,"325, 336"
4680,P,3.0,NDC,No Degree Credit,SOCSCI (809) 107,4573,,Labor Economics,229
4680,P,2.0,NDC,No Degree Credit,SOCSCI (809) 109,4573,,Consumer Econ Prob,"230, 629"
4680,P,3.0,NDC,No Degree Credit,SOCSCI (809) 110,4573,,Consumer Econ Prob,"230, 629"
4680,P,3.0,NDC,No Degree Credit,SOCSCI (809) 114,4573,,Human Growth&Dev,"230, 628"
