to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.00,HIS 162,World History Since 1500,HIST 111,4682,HU,Modern World History,
9999,L,3.00,HIS 115,Medieval Europe,HIST 123,4682,HU,Medieval England to 1603,
9999,L,3.00,HIS 124,Brit Hist 1688-Pres,HIST 124,4682,SS,"Modern Britain, 1603-Present",
9999,L,3.00,HIS 101,US His to Civ War (Es),HIST 151,4682,SS,History of the US Through 1877,
9999,L,3.00,HIS 102,US His Civ War+ (Es),HIST 152,4682,SS,The United States Since 1877,
9999,L,3.00,HIS EL,History Elective,HIST 160,4682,SS,Arab Identities,
9999,L,3.00,HIS EL,History Elective,HIST 161,4682,SS,African Peoples and Issues,
9999,L,3.00,HIS EL,History Elective,HIST 189,4682,SS,Intro-British Civilization,
9999,L,3.00,HIS 161,World History to 1500,HIST 210,4682,HU,Early World History,
9999,L,3.00,HIS EL,History Elective,HIST 212,4682,,Ancient Mediterranean World,
9999,L,3.00,HIS EL,History Elective,HIST 219,4682,SS,History of Premodern East Asia,
9999,L,3.00,HIS EL,History Elective,HIST 220,4682,SS,Empire in Modern Asia,
9999,L,3.00,HIS EL,History Elective,HIST 221,4682,"SS, ES",First Nations Wisconsin Hist,
9999,L,3.00,HIS 213,Recent Latin America,HIST 225,4682,SS,Dev & Underdev in Latin Americ,
9999,L,3.00,HIS 119,Making of Modern Eur,HIST 230,4682,HU,Medieval to Early-Mod Europe,
9999,L,3.00,HIS 120,Eur & Mod Wld 1815+,HIST 231,4682,HU,Modern Europe 1789 to Present,
9999,L,3.00,HIS EL,History Elective,HIST 240,4682,SS,Early Africa,
9999,L,3.00,HIS EL,History Elective,HIST 241,4682,SS,Africa in Modern Times,
9999,L,3.00,HIS 101,US His to Civ War (Es),HIST 251,4682,"ES,SS",History-U.S.Through 1877,
9999,L,3.00,HIS 102,US His Civ War+ (Es),HIST 252,4682,"ES,SS",The United States Since 1877,
9999,L,3.00,HIS EL,History Elective,HIST 254,4682,"SS, ES",African-American Voices,
9999,L,3.00,HIS EL,History Elective,HIST 255,4682,SS,History Wisconsin to 1865,
9999,L,3.00,HIS EL,History Elective,HIST 256,4682,SS,Intro Hist Rsrch/Wrtng-Wis,
9999,L,3.00,HIS EL,History Elective,HIST 257,4682,,Longest War: Intro Hist Resch,
9999,L,3.00,HIS EL,History Elective,HIST 281,4682,SS,The Muslim World,
9999,L,3.00,HIS EL,History Elective,HIST 283,4682,SS,American Religious History,
9999,L,3.00,HIS EL,History Elective,HIST 285,4682,"SS, ES",Diversity in American Culture,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HPPED 110,4682,,Intro to Hper/Hpro Major/Minor,
