to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 160,UW-Eau Claire,HU,Roots-Con Soc Beh,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 170,UW-Eau Claire,HU,Totalitarianism,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 182,UW-Eau Claire,HU,The Great War,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 184,UW-Eau Claire,HU,Nazis & Germany,
UW Branch Campus,L,3.00,HIS 257,Origin & History of  WW II,HIST 186,UW-Eau Claire,SS,Hist of WW II,
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 187,UW-Eau Claire,HU,"WW II, 1942-53",
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 192,UW-Eau Claire,HU,Curr World Confli,
UW Branch Campus,L,3.00,HIS 101,US His to Civ War (Es),HIST 201,UW-Eau Claire,"SS, ES",U S to 1877,202
UW Branch Campus,L,3.00,HIS 102,US His Civ War+ (Es),HIST 202,UW-Eau Claire,"SS, ES",U S Since 1877,202
UW Branch Campus,L,3.00,HIS EL,History Elective,HIST 205,UW-Eau Claire,"HU, ES",Amer Wmns History,
