	to	level	credits	course_2	title_2	course_1	from_	gen_ed	title_1,special
2089	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 230	Madison Area Tech. College	HU	
2090	9999	L	3.0	ENG 203	Creative Writing I	COMMSK (801) 240	Madison Area Tech. College	FA	
2091	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 241	Madison Area Tech. College	AP	
2092	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 242	Madison Area Tech. College	AP	
2093	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 243	Madison Area Tech. College	AP	
2094	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 244	Madison Area Tech. College	AP	
2095	9999	L	3.0	CTA 203	News & Info Writing	COMMSK (801) 245	Madison Area Tech. College	AP	
2096	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	COMMSK (801) 246	Madison Area Tech. College	AP	
2097	9999	L	2.0	CTA EL	Communication and Theatre Arts Elective	COMMSK (801) 247	Madison Area Tech. College		
2098	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	COMMSK (801) 248	Madison Area Tech. College		
2099	9999	L	3.0	ENG EL	English Elective	COMMSK (801) 250	Madison Area Tech. College	HU	
2100	9999	L	4.0	ENG EL	English Elective	COMMSK (801) 251	Madison Area Tech. College	HU	
2101	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	COMMSK (801) 255	Madison Area Tech. College	HU	
2102	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	COMMSK (801) 260	Madison Area Tech. College	AP	
2103	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	COMMSK (801) 262	Madison Area Tech. College		
2104	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	COMMSK (801) 263	Madison Area Tech. College		
2105	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	COMMSK (801) 265	Madison Area Tech. College		
2106	9999	L	2.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 261	Madison Area Tech. College		
2107	9999	L	3.0	CTA 131	Theatre Laboratory	SPEECH (810) 262	Madison Area Tech. College	AP	
2108	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 263	Madison Area Tech. College	AP	
2109	9999	L	2.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 264	Madison Area Tech. College	AP	
2110	9999	L	2.0	CTA 266	Group Discussion	SPEECH (810) 266	Madison Area Tech. College	SS	
2111	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 153	Madison Area Tech. College		
2112	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 155	Madison Area Tech. College		
2113	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 156	Madison Area Tech. College		
2114	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 159	Madison Area Tech. College		
2115	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 160	Madison Area Tech. College		
2116	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 161	Madison Area Tech. College		
2117	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 166	Madison Area Tech. College	EL, UCTA	
2118	9999		1.0	NDC	No Degree Credit	SOCSCI (809) 167	Madison Area Tech. College		
2119	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 172	Madison Area Tech. College	SS, UCTA	
2120	9999	L	3.0	SOC 130	Contemp Social Prob	SOCSCI (809) 174	Madison Area Tech. College	SS	
2121	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 188	Madison Area Tech. College	SS	
2122	9999	L	3.0	ECO 101	Intro to Economics	SOCSCI (809) 195	Madison Area Tech. College	UCTA,SS	
2123	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 196	Madison Area Tech. College	SS, UCTA	
2124	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 197	Madison Area Tech. College	SS	
2125	9999	L	3.0	PSY 202	Introductory Psych	SOCSCI (809) 198	Madison Area Tech. College	UCTA,SS	
2126	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 199	Madison Area Tech. College	SS	
2127	9999	L	1.0	GEN EL	General Elective	SOCSCI (809) 200	Madison Area Tech. College		
2128	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 201	Madison Area Tech. College	SS	
2129	9999	L	3.0	SOC 130	Contemp Social Prob	SOCSCI (809) 202	Madison Area Tech. College	SS	
2130	9999	L	3.0	SOC 101	Intro to Sociology	SOCSCI (809) 203	Madison Area Tech. College	UCTA,SS	
2131	9999	L	3.0	SOC 220	Soc Marriage/Family	SOCSCI (809) 204	Madison Area Tech. College	SS	
2132	9999	L	2.0	ART EL	Art Elective	ART (815) 280	Madison Area Tech. College	AP	
2133	9999	L	3.0	ART EL	Art Elective	ART (815) 281	Madison Area Tech. College	AP	
2134	9999	L	3.0	ART EL	Art Elective	ART (815) 282	Madison Area Tech. College	AP	
2135	9999	L	2.0	ART EL	Art Elective	ART (815) 283	Madison Area Tech. College	AP	
2136	9999	L	3.0	ART EL	Art Elective	ART (815) 284	Madison Area Tech. College	AP	
2137	9999	L	3.0	ART EL	Art Elective	ART (815) 285	Madison Area Tech. College	AP	
2138	9999	L	3.0	ART EL	Art Elective	ART (815) 286	Madison Area Tech. College	AP	
2139	9999	L	3.0	ART EL	Art Elective	ART (815) 287	Madison Area Tech. College	AP	
2140	9999	L	1.0	ART EL	Art Elective	ART (815) 288	Madison Area Tech. College		
2141	9999	L	3.0	ART 154	Intro to Ceramics	ART (815) 290	Madison Area Tech. College	AP	
2142	9999	L	3.0	ART 254	Intermed Ceramics	ART (815) 291	Madison Area Tech. College	AP	
2143	9999	L	3.0	ART 122	Water-Based Media	ART (815) 292	Madison Area Tech. College	AP	
2144	9999	L	3.0	ART EL	Art Elective	ART (815) 293	Madison Area Tech. College		
2145	9999	L	3.0	ART 122	Water-Based Media	ART (815) 294	Madison Area Tech. College	AP	
2146	9999	L	3.0	ART EL	Art Elective	ART (815) 295	Madison Area Tech. College	AP	
2147	9999	L	3.0	ART 255	Ceramics II	ART (815) 298	Madison Area Tech. College	AP	
2148	9999	L	3.0	SOC 125	Am Socty: Contemp Approach	SOCSCI (809) 205	Madison Area Tech. College	SS	
2149	9999	L	3.0	GSW 101	Introduction to Gender (Is)	SOCSCI (809) 206	Madison Area Tech. College	IS,SS	
2150	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 207	Madison Area Tech. College	SS	
2151	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 208	Madison Area Tech. College	SS, ES	
2152	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 209	Madison Area Tech. College	SS	
2153	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 210	Madison Area Tech. College	SS	
2154	9999	L	3.0	ECO 203	Economics - Macro	SOCSCI (809) 211	Madison Area Tech. College	SS	
2155	9999	L	3.0	ECO 204	Economics - Micro	SOCSCI (809) 212	Madison Area Tech. College	SS	
2156	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 213	Madison Area Tech. College	SS	
2157	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 214	Madison Area Tech. College	SS	
2158	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 215	Madison Area Tech. College	SS, ES	
2159	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 216	Madison Area Tech. College	SS	
2160	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 217	Madison Area Tech. College	SS	
2161	9999	L	3.0	SOC 101	Intro to Sociology	SOCSCI (809) 219	Madison Area Tech. College	UCTA,SS	
2162	9999	L	3.0	POL 385	Pol Amer Foreign Pol	SOCSCI (809) 220	Madison Area Tech. College	SS	
2163	9999	L	3.0	POL 104	Amer Gov & Politics	SOCSCI (809) 221	Madison Area Tech. College	UCTA,SS	
2164	9999	L	3.0	POL 225	State and Local Gov	SOCSCI (809) 222	Madison Area Tech. College	SS	
2165	9999	L	3.0	POL 275	Internat Politics	SOCSCI (809) 223	Madison Area Tech. College	SS	
2166	9999	L	3.0	POL EL	Political Science Elective	SOCSCI (809) 224	Madison Area Tech. College	SS	
2167	9999	L	3.0	PSY 330	Social Psychology	SOCSCI (809) 225	Madison Area Tech. College	SS	
2168	9999	L	3.0	PSY 202	Introductory Psych	SOCSCI (809) 231	Madison Area Tech. College	UCTA,SS	
2169	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 232	Madison Area Tech. College	SS	
2170	9999	L	3.0	PSY 250	Life Span Devel Psy	SOCSCI (809) 233	Madison Area Tech. College	SS	
2171	9999	L	3.0	PSY 205	Dynamics of Hum Beha	SOCSCI (809) 235	Madison Area Tech. College	SS	
2172	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 236	Madison Area Tech. College	SS	
2173	9999	L	3.0	PSY 309	Abnormal Psychology	SOCSCI (809) 237	Madison Area Tech. College	SS	
2174	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 238	Madison Area Tech. College	SS	
2175	9999	L	3.0	PSY 360	Psy/Childhd & Adolesc	SOCSCI (809) 239	Madison Area Tech. College	SS	
2176	9999	L	3.0	HIS EL	History Elective	SOCSCI (809) 240	Madison Area Tech. College	SS, ES	
2177	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 241	Madison Area Tech. College	SS, ES	
2178	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 250	Madison Area Tech. College	SS	
2179	9999	L	3.0	PHI 101	Intro to Philosophy	SOCSCI (809) 260	Madison Area Tech. College	HU	
2180	9999	L	4.0	PHI 211	Elementary Logic	SOCSCI (809) 261	Madison Area Tech. College	MS	
2181	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 262	Madison Area Tech. College	HU	
2182	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 263	Madison Area Tech. College	HU, ES	
2183	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SOCSCI (809) 264	Madison Area Tech. College		
2184	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 265	Madison Area Tech. College	HU	
2185	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 266	Madison Area Tech. College	HU	
2186	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 267	Madison Area Tech. College		
2187	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 268	Madison Area Tech. College	SS	
2188	9999	L	3.0	POL EL	Political Science Elective	SOCSCI (809) 269	Madison Area Tech. College	SS	
2189	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 271	Madison Area Tech. College	SS	
2190	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 272	Madison Area Tech. College	SS	
2191	9999	L	3.0	SOC 275	Religion, Spirit, & Secularism	SOCSCI (809) 275	Madison Area Tech. College	SS	
2192	9999	L	1.0	GEN EL	General Elective	SOCSCI (809) 277	Madison Area Tech. College		
2193	9999	L	3.0	ANT 100	Intro to General Anthro	SOCSCI (809) 280	Madison Area Tech. College	SS	
2194	9999	L	3.0	ANT 102	Disc Past:Archlgy & Prehis Wld	SOCSCI (809) 281	Madison Area Tech. College	SS	
2195	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 282	Madison Area Tech. College	SS, ES	
2196	9999	L	3.0	ANT 104	Intro to Cultural Anthropology	SOCSCI (809) 283	Madison Area Tech. College	SS	
2197	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 284	Madison Area Tech. College	SS	
2198	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 285	Madison Area Tech. College	SS	
2199	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 286	Madison Area Tech. College	SS	
2200	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 103	Madison Area Tech. College		
2201	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 105	Madison Area Tech. College		
2202	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 111	Madison Area Tech. College	SS	
2203	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 115	Madison Area Tech. College		
2204	9999		1.0	NDC	No Degree Credit	SOCSCI (809) 117	Madison Area Tech. College		
2205	9999	L	3.0	POL 104	Amer Gov & Politics	SOCSCI (809) 122	Madison Area Tech. College	UCTA,SS	
2206	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 125	Madison Area Tech. College	SS	
2207	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 127	Madison Area Tech. College		
2208	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 128	Madison Area Tech. College		
2209	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 131	Madison Area Tech. College		
2210	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 133	Madison Area Tech. College		
2211	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 136	Madison Area Tech. College		
2212	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 137	Madison Area Tech. College		
2213	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 143	Madison Area Tech. College		
2214	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 145	Madison Area Tech. College		
2215	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 151	Madison Area Tech. College	SS	
2216	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 153	Madison Area Tech. College		
2217	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 155	Madison Area Tech. College		
2218	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 156	Madison Area Tech. College		
2219	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 159	Madison Area Tech. College		
2220	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 160	Madison Area Tech. College		
2221	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 161	Madison Area Tech. College		
2222	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 166	Madison Area Tech. College	EL, UCTA	
2223	9999		1.0	NDC	No Degree Credit	SOCSCI (809) 167	Madison Area Tech. College		
2224	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 172	Madison Area Tech. College	SS, UCTA	
2225	9999	L	3.0	SOC 130	Contemp Social Prob	SOCSCI (809) 174	Madison Area Tech. College	SS	
2226	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 188	Madison Area Tech. College	SS	
2227	9999	L	3.0	ECO 101	Intro to Economics	SOCSCI (809) 195	Madison Area Tech. College	UCTA,SS	
2228	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 196	Madison Area Tech. College	SS, UCTA	
2229	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 197	Madison Area Tech. College	SS	
2230	9999	L	3.0	PSY 202	Introductory Psych	SOCSCI (809) 198	Madison Area Tech. College	UCTA,SS	
2231	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 199	Madison Area Tech. College	SS	
2232	9999	L	1.0	GEN EL	General Elective	SOCSCI (809) 200	Madison Area Tech. College		
2233	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 201	Madison Area Tech. College	SS	
2234	9999	L	3.0	SOC 130	Contemp Social Prob	SOCSCI (809) 202	Madison Area Tech. College	SS	
2235	9999	L	3.0	SOC 101	Intro to Sociology	SOCSCI (809) 203	Madison Area Tech. College	UCTA,SS	
2236	9999	L	3.0	SOC 220	Soc Marriage/Family	SOCSCI (809) 204	Madison Area Tech. College	SS	
2237	9999	L	3.0	SOC 125	Am Socty: Contemp Approach	SOCSCI (809) 205	Madison Area Tech. College	SS	
2238	9999	L	3.0	GSW 101	Introduction to Gender (Is)	SOCSCI (809) 206	Madison Area Tech. College	IS,SS	
2239	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 207	Madison Area Tech. College	SS	
2240	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 208	Madison Area Tech. College	SS, ES	
2241	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 209	Madison Area Tech. College	SS	
2242	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 210	Madison Area Tech. College	SS	
2243	9999	L	3.0	ECO 203	Economics - Macro	SOCSCI (809) 211	Madison Area Tech. College	SS	
2244	9999	L	3.0	ECO 204	Economics - Micro	SOCSCI (809) 212	Madison Area Tech. College	SS	
2245	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 213	Madison Area Tech. College	SS	
2246	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 214	Madison Area Tech. College	SS	
2247	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 215	Madison Area Tech. College	SS, ES	
2248	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 216	Madison Area Tech. College	SS	
2249	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 217	Madison Area Tech. College	SS	
2250	9999	L	3.0	SOC 101	Intro to Sociology	SOCSCI (809) 219	Madison Area Tech. College	UCTA,SS	
2251	9999	L	3.0	POL 385	Pol Amer Foreign Pol	SOCSCI (809) 220	Madison Area Tech. College	SS	
2252	9999	L	3.0	POL 104	Amer Gov & Politics	SOCSCI (809) 221	Madison Area Tech. College	UCTA,SS	
2253	9999	L	3.0	POL 225	State and Local Gov	SOCSCI (809) 222	Madison Area Tech. College	SS	
2254	9999	L	3.0	POL 275	Internat Politics	SOCSCI (809) 223	Madison Area Tech. College	SS	
2255	9999	L	3.0	POL EL	Political Science Elective	SOCSCI (809) 224	Madison Area Tech. College	SS	
2256	9999	L	3.0	PSY 330	Social Psychology	SOCSCI (809) 225	Madison Area Tech. College	SS	
2257	9999	L	3.0	PSY 202	Introductory Psych	SOCSCI (809) 231	Madison Area Tech. College	UCTA,SS	
2258	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 232	Madison Area Tech. College	SS	
2259	9999	L	3.0	PSY 250	Life Span Devel Psy	SOCSCI (809) 233	Madison Area Tech. College	SS	
2260	9999	L	3.0	PSY 205	Dynamics of Hum Beha	SOCSCI (809) 235	Madison Area Tech. College	SS	
2261	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 236	Madison Area Tech. College	SS	
2262	9999	L	3.0	PSY 309	Abnormal Psychology	SOCSCI (809) 237	Madison Area Tech. College	SS	
2263	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 238	Madison Area Tech. College	SS	
2264	9999	L	3.0	PSY 360	Psy/Childhd & Adolesc	SOCSCI (809) 239	Madison Area Tech. College	SS	
2265	9999	L	3.0	HIS EL	History Elective	SOCSCI (809) 240	Madison Area Tech. College	SS, ES	
2266	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 241	Madison Area Tech. College	SS, ES	
2267	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 250	Madison Area Tech. College	SS	
2268	9999	L	3.0	PHI 101	Intro to Philosophy	SOCSCI (809) 260	Madison Area Tech. College	HU	
2269	9999	L	4.0	PHI 211	Elementary Logic	SOCSCI (809) 261	Madison Area Tech. College	MS	
2270	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 262	Madison Area Tech. College	HU	
2271	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 263	Madison Area Tech. College	HU, ES	
2272	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SOCSCI (809) 264	Madison Area Tech. College		
2273	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 265	Madison Area Tech. College	HU	
2274	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 266	Madison Area Tech. College	HU	
2275	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 267	Madison Area Tech. College		
2276	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 268	Madison Area Tech. College	SS	
2277	9999	L	3.0	POL EL	Political Science Elective	SOCSCI (809) 269	Madison Area Tech. College	SS	
2278	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 271	Madison Area Tech. College	SS	
2279	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 272	Madison Area Tech. College	SS	
2280	9999	L	3.0	SOC 275	Religion, Spirit, & Secularism	SOCSCI (809) 275	Madison Area Tech. College	SS	
2281	9999	L	1.0	GEN EL	General Elective	SOCSCI (809) 277	Madison Area Tech. College		
2282	9999	L	3.0	ANT 100	Intro to General Anthro	SOCSCI (809) 280	Madison Area Tech. College	SS	
2283	9999	L	3.0	ANT 102	Disc Past:Archlgy & Prehis Wld	SOCSCI (809) 281	Madison Area Tech. College	SS	
2284	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 282	Madison Area Tech. College	SS, ES	
2285	9999	L	3.0	ANT 104	Intro to Cultural Anthropology	SOCSCI (809) 283	Madison Area Tech. College	SS	
2286	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 284	Madison Area Tech. College	SS	
2287	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 285	Madison Area Tech. College	SS	
2288	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 286	Madison Area Tech. College	SS	
2289	9999		3.0	NDC	No Degree Credit	MATH (804) 106	Madison Area Tech. College		
2290	9999	L	3.0	MAT EL	Mathematics Elective	MATH (804) 107	Madison Area Tech. College		
2291	9999		3.0	NDC	No Degree Credit	MATH (804) 110	Madison Area Tech. College		
2292	9999	P	3.0	MAT 091	Elementary Algebra	MATH (804) 113	Madison Area Tech. College		
2293	9999		2.0	NDC	No Degree Credit	MATH (804) 114	Madison Area Tech. College		
2294	9999	P	5.0	MAT 091	Elementary Algebra	MATH (804) 115	Madison Area Tech. College		
2295	9999	L	3.0	MAT EL	Mathematics Elective	MATH (804) 116	Madison Area Tech. College	MS	
2296	9999	L	4.0	MAT 105	Intro College Algebra	MATH (804) 118	Madison Area Tech. College	EL	
2297	9999		3.0	NDC	No Degree Credit	MATH (804) 133	Madison Area Tech. College		
2298	9999	L	3.0	MAT 110	College Algebra	MATH (804) 152	Madison Area Tech. College	MS,CR	
2299	9999	L	3.0	MAT 117	Elementary Statistics	MATH (804) 189	Madison Area Tech. College	UCTA,MS	
2300	9999	L	3.0	MAT 110	College Algebra	MATH (804) 195	Madison Area Tech. College	MS,CR	
2301	9999	L	3.0	MAT 113	Trigonometry	MATH (804) 196	Madison Area Tech. College	MS	
2302	9999	L	5.0	MAT 124	Pre-Calculus Mathematics	MATH (804) 197	Madison Area Tech. College	UCTA,MS	
2303	9999	L	4.0	MAT 221	Calc & Analy Geom I	MATH (804) 198	Madison Area Tech. College	MS	
2304	9999	P	3.0	NDC	No Degree Credit	MATH (804) 200	Madison Area Tech. College		
2305	9999	L	4.0	MAT 105	Intro College Algebra	MATH (804) 201	Madison Area Tech. College	EL	
2306	9999	L	2.0	MAT EL	Mathematics Elective	MATH (804) 202	Madison Area Tech. College		
2307	9999	L	2.0	MAT 105	Intro College Algebra	MATH (804) 203	Madison Area Tech. College	EL	
2308	9999	L	4.0	CPS EL	Computer Sciences Elective	MATH (804) 206	Madison Area Tech. College		
2309	9999	L	2.0	CPS EL	Computer Sciences Elective	MATH (804) 207	Madison Area Tech. College		
2310	9999	L	4.0	CPS EL	Computer Sciences Elective	MATH (804) 208	Madison Area Tech. College	EL	
2311	9999	L	3.0	MAT 108	Quantitative Reasoning	MATH (804) 211	Madison Area Tech. College	CR,MS	
2312	9999	L	3.0	MAT 110	College Algebra	MATH (804) 212	Madison Area Tech. College	MS,CR	
2313	9999	L	3.0	MAT 113	Trigonometry	MATH (804) 213	Madison Area Tech. College	MS	
2314	9999	L	3.0	MAT 210	Topics in Finite Math	MATH (804) 220	Madison Area Tech. College	MS	
2315	9999	L	5.0	MAT 124	Pre-Calculus Mathematics	MATH (804) 229	Madison Area Tech. College	UCTA,MS	
2316	9999	L	5.0	MAT 221	Calc & Analy Geom I	MATH (804) 231	Madison Area Tech. College	MS	
2317	9999	L	5.0	MAT 222	Calculus & Analytic Geom II	MATH (804) 232	Madison Area Tech. College	MS	
2318	9999	L	5.0	MAT 223	Calculus  & Analytic Geom III	MATH (804) 233	Madison Area Tech. College	MS	
2319	9999	L	4.0	MAT 117	Elementary Statistics	MATH (804) 240	Madison Area Tech. College	UCTA,MS	
2320	9999	L	1.0	MAT EL	Mathematics Elective	MATH (804) 245	Madison Area Tech. College	MS	
2321	9999	L	1.0	MAT EL	Mathematics Elective	MATH (804) 246	Madison Area Tech. College	MS	
2322	9999	L	1.0	MAT EL	Mathematics Elective	MATH (804) 247	Madison Area Tech. College	MS	
2323	9999	L	1.0	MAT EL	Mathematics Elective	MATH (804) 248	Madison Area Tech. College	MS	
2324	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 205	Madison Area Tech. College	AP	
2325	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 207	Madison Area Tech. College	AP	
2326	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 209	Madison Area Tech. College	AP	
2327	9999	L	1.0	HES 019	Lifetme Activ: Weight Training	PHYED (807) 210	Madison Area Tech. College	AP	
2328	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 211	Madison Area Tech. College	AP	
2329	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 212	Madison Area Tech. College	AP	
2330	9999	L	1.0	HES 005	Team Sports: Basketball	PHYED (807) 221	Madison Area Tech. College	AP	
2331	9999	L	1.0	HES 018	Team Sports: Volleyball	PHYED (807) 223	Madison Area Tech. College	AP	
2332	9999	L	1.0	HES 022	Intermed Volleyball	PHYED (807) 224	Madison Area Tech. College	AP	
2333	9999	L	1.0	HES 014	Team Sports: Softball	PHYED (807) 225	Madison Area Tech. College	AP	
2334	9999	L	4.0	HES 058	Life Guard Training	PHYED (807) 228	Madison Area Tech. College	AP	
2335	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 229	Madison Area Tech. College	AP	
2336	9999	L	1.0	HES 055	Beginning Swimming	PHYED (807) 230	Madison Area Tech. College	AP	
2337	9999	L	1.0	HES 056	Int Swimming	PHYED (807) 231	Madison Area Tech. College	AP	
2338	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 232	Madison Area Tech. College	AP	
2339	9999	L	2.0	HES 058	Life Guard Training	PHYED (807) 233	Madison Area Tech. College	AP	
2340	9999	L	1.0	HES 061	Scuba Diving	PHYED (807) 234	Madison Area Tech. College	AP	
2341	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 235	Madison Area Tech. College	AP	
2342	9999	L	1.0	HES 016	Lifetime Activity: Tennis	PHYED (807) 236	Madison Area Tech. College	AP	
2343	9999	L	1.0	HES 017	Intermediate Tennis	PHYED (807) 237	Madison Area Tech. College	AP	
2344	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 238	Madison Area Tech. College	AP	
2345	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 239	Madison Area Tech. College	AP	
2346	9999	L	1.0	HES 009	Lifetime Activity: Golf	PHYED (807) 240	Madison Area Tech. College	AP	
2347	9999	L	1.0	HES 010	Intermediate Golf	PHYED (807) 241	Madison Area Tech. College	AP	
2348	9999	L	1.0	HES 006	Lifetime Activity: Bowling	PHYED (807) 242	Madison Area Tech. College	AP	
2349	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 243	Madison Area Tech. College	AP	
2350	9999	L	1.0	HES EL	Health, Exercise Science & Athletics Elective	PHYED (807) 244	Madison Area Tech. College	AP	
