,to,level,credits,course_2,title_2,course_1,from_,gen_ed,"title_1,special"
6197,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 212,4615,AC,
6198,4674,L,2.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 219,4615,,
6199,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 221,4615,AC,
6200,4674,L,1.0,PHY ED 142,Volleyball,PHYED (807) 223,4615,AC,
6201,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 224,4615,AC,
6202,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 225,4615,AC,
6203,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 228,4615,,
6204,4674,L,2.0,PHY ED 154,Aqua Aerobics,PHYED (807) 229,4615,AC,
6205,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 230,4615,AC,
6206,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 231,4615,AC,
6207,4674,L,1.0,PHY ED 154,Aqua Aerobics,PHYED (807) 232,4615,AC,
6208,4674,L,2.0,PHY ED 224,Prek-12 Meth Swim & Adpt Aqtc,PHYED (807) 233,4615,AC,
6209,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 234,4615,AC,
6210,4674,L,1.0,PHY ED 112,Racquetball,PHYED (807) 235,4615,AC,
6211,4674,L,1.0,PHY ED 144,Beg Tennis,PHYED (807) 236,4615,AC,
6212,4674,L,3.0,GEN EL,General Elective,INDMANUF (623) 260,4615,,
6213,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 237,4615,AC,
6214,4674,L,1.0,PHY ED 112,Racquetball,PHYED (807) 238,4615,AC,
6215,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 239,4615,AC,
6216,4674,L,1.0,PHY ED 120,Beginning Golf,PHYED (807) 240,4615,AC,
6217,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 241,4615,AC,
6218,4674,L,1.0,PHY ED 140,Beginning Bowling,PHYED (807) 242,4615,AC,
6219,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 243,4615,,
6220,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 244,4615,,
6221,4674,L,1.0,PHY ED 129,Square & Social Dance,PHYED (807) 245,4615,AC,
6222,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 246,4615,,
6223,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 247,4615,,
6224,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 248,4615,,
6225,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 249,4615,,
6226,4674,L,1.0,PHY ED 138,Beginning Badminton,PHYED (807) 250,4615,AC,
6227,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 251,4615,,
6228,4674,L,1.0,PHY ED EL,Physical Education Elective,PHYED (807) 252,4615,,
6229,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 253,4615,AC,
6230,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 254,4615,AC,
6231,4674,L,2.0,KINESIOL 171,"Prev., Rec., & Trtm. Ath. Inj.",PHYED (807) 255,4615,,
6232,4674,L,2.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 256,4615,,
6233,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 257,4615,AC,
6234,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 259,4615,AC,
6235,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 260,4615,AC,
6236,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 264,4615,AC,
6237,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 265,4615,AC,
6238,4674,L,2.0,PHY ED 105,Active Lifestyle,PHYED (807) 266,4615,AC,
6239,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 270,4615,AC,
6240,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 271,4615,AC,
6241,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 278,4615,,
6242,4674,L,1.0,PHY ED 148,Nordic Skiing,PHYED (807) 279,4615,AC,
6243,4674,L,1.0,KINESIOL ACT,Kinesiology Activity,PHYED (807) 282,4615,AC,
6244,4674,L,1.0,PHY ED 174,Aerobic Dance,PHYED (807) 283,4615,AC,
6245,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 285,4615,,
6246,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 286,4615,,
6247,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 289,4615,,
6248,4674,L,1.0,KINESIOL EL,Kinesiology Elective,PHYED (807) 290,4615,,
6249,4674,L,4.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 105,4615,CA,
6250,4674,L,5.0,CHEM EL,Chemistry Elective,NATSCI (806) 110,4615,CB,
6251,4674,L,4.0,CHEM EL,Chemistry Elective,NATSCI (806) 111,4615,CB,
6252,4674,L,4.0,CHEM EL,Chemistry Elective,NATSCI (806) 112,4615,,
6253,4674,L,4.0,BIOLOGY 105,Bio Concpt Unty (Ns)(Xl),NATSCI (806) 114,4615,CA,
6254,4674,L,4.0,CHEM 105,General Chemistry I (Xl),NATSCI (806) 127,4615,CB,
6255,4674,L,4.0,CHEM 106,General Chemistry II (Ns)(Xl),NATSCI (806) 129,4615,CB,
6256,4674,L,4.0,CHEM 101,Gen Org/Biochem I (Ns)(Xl),NATSCI (806) 134,4615,"CB, UCTA",
6257,4674,L,3.0,PHYS SCI 101,Workshop Phys Sci (Xl),NATSCI (806) 139,4615,CD,
6258,4674,L,3.0,PHYS/AST 107,General Physics (Xl),NATSCI (806) 143,4615,CD,
6259,4674,L,3.0,PHYS/AST 108,General Physics (Xl),NATSCI (806) 144,4615,CD,
6260,4674,L,4.0,PHYS/AST 107,General Physics (Xl),NATSCI (806) 154,4615,"CD, UCTA",
6261,4674,L,4.0,BIOLOGY 211,Human Anatomy (Xl),NATSCI (806) 177,4615,CA,
6262,4674,L,5.0,CHEM 101,Gen Org/Biochem I (Ns)(Xl),NATSCI (806) 178,4615,CB,
6263,4674,L,4.0,BIOLOGY 212,Human Physiology (Xl),NATSCI (806) 179,4615,CA,
6264,4674,L,3.0,PHYS/AST EL,Physics/Astronomy Elective,NATSCI (806) 182,4615,CD,
6265,4674,L,4.0,CHEM 102,Gen Org/Biochem II (Ns)(Xl),NATSCI (806) 186,4615,CB,
6266,4674,L,4.0,BIOLOGY 233,Microb Survey (Xl),NATSCI (806) 197,4615,CA,
6267,4674,L,4.0,CHEM 101,Gen Org/Biochem I (Ns)(Xl),NATSCI (806) 199,4615,CB,
6268,4674,L,5.0,CHEM EL,Chemistry Elective,NATSCI (806) 200,4615,CB,
6269,4674,L,5.0,CHEM 101,Gen Org/Biochem I (Ns)(Xl),NATSCI (806) 201,4615,CB,
6270,4674,L,1.0,CHEM EL,Chemistry Elective,NATSCI (806) 202,4615,,
6271,4674,L,5.0,BIOLOGY 230,Biology of Animals (Xl),NATSCI (806) 203,4615,CA,
6272,4674,L,1.0,BIOLOGY 230,Biology of Animals (Xl),NATSCI (806) 205,4615,CA,
6273,4674,L,4.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 206,4615,CA,
6274,4674,L,4.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 207,4615,CA,
6275,4674,L,4.0,BIOLOGY 211,Human Anatomy (Xl),NATSCI (806) 207,4615,CA                           CA,
6276,4674,L,4.0,BIOLOGY 212,Human Physiology (Xl),NATSCI (806) 208,4615,CA,
6277,4674,L,4.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 208,4615,CB,
6278,4674,L,5.0,CHEM 105,General Chemistry I (Xl),NATSCI (806) 209,4615,CB,
6279,4674,L,5.0,CHEM 102,Gen Org/Biochem II (Ns)(Xl),NATSCI (806) 210,4615,CB,
6280,4674,L,5.0,CHEM 101,Gen Org/Biochem I (Ns)(Xl),NATSCI (806) 211,4615,CB,
6281,4674,L,5.0,CHEM 106,General Chemistry II (Ns)(Xl),NATSCI (806) 212,4615,CB,
6282,4674,U,5.0,CHEM 235,Organic Chemistry I,NATSCI (806) 213,4615,CB,
6283,4674,L,5.0,CHEM 335,Organic Chem II,NATSCI (806) 214,4615,CA,
6284,4674,L,5.0,BIOLOGY 231,Biol Plants Microbes (Xl),NATSCI (806) 215,4615,,
6285,4674,L,3.0,CHEM EL,Chemistry Elective,NATSCI (806) 216,4615,CA,
6286,4674,L,1.0,BIOLOGY 231,Biol Plants Microbes (Xl),NATSCI (806) 217,4615,,
6287,4674,L,3.0,PHYS/AST EL,Physics/Astronomy Elective,NATSCI (806) 220,4615,CD,
6288,4674,L,5.0,PHYS/AST 107,General Physics (Xl),NATSCI (806) 221,4615,CD,
6289,4674,L,5.0,PHYS/AST 108,General Physics (Xl),NATSCI (806) 222,4615,CD,
6290,4674,L,5.0,PHYS/AST 109,General Physics (Xl),NATSCI (806) 223,4615,CD,
6291,4674,L,5.0,PHYS/AST 110,General Physics (Xl),NATSCI (806) 224,4615,,
6292,4674,L,4.0,GEN EL,General Elective,NATSCI (806) 225,4615,CA,
6293,4674,L,5.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 226,4615,CA,
6294,4674,L,5.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 227,4615,,
6295,4674,L,3.0,GEN EL,General Elective,NATSCI (806) 228,4615,CA,
6296,4674,L,5.0,BIOLOGY 105,Bio Concpt Unty (Ns)(Xl),NATSCI (806) 229,4615,CA,
6297,4674,L,4.0,BIOLOGY 211,Human Anatomy (Xl),NATSCI (806) 230,4615,,
6298,4674,L,4.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 231,4615,,
6299,4674,L,3.0,GEOLOGY EL,Geology Elective,NATSCI (806) 241,4615,CC,
6300,4674,L,3.0,GEOLOGY EL,Geology Elective,NATSCI (806) 242,4615,CD,
6301,4674,L,5.0,PHYS/AST 103,The Solar System (Xl),NATSCI (806) 243,4615,CC,
6302,4674,L,4.0,GEOLOGY 102,Physical Geology (Xl),NATSCI (806) 244,4615,CC,
6303,4674,L,3.0,GEOG 121,Phy Geog Wthr (Xl),NATSCI (806) 245,4615,,
6304,4674,L,3.0,GEOLOGY EL,Geology Elective,NATSCI (806) 246,4615,CD,
6305,4674,L,4.0,PHYS/AST 103,The Solar System (Xl),NATSCI (806) 253,4615,,
6306,4674,L,3.0,HLTH EDU 211,Nutrition & Weight Control,NATSCI (806) 261,4615,,
6307,4674,L,4.0,CHEM EL,Chemistry Elective,NATSCI (806) 265,4615,CA,
6308,4674,U,4.0,BIOLOGY 233,Microb Survey (Xl),NATSCI (806) 273,4615,CA,
6309,4674,U,5.0,BIOLOGY 309,Bacteriology,NATSCI (806) 274,4615,CA,
6310,4674,U,2.0,BIOLOGY 321,Mycology,NATSCI (806) 275,4615,CA,
6311,4674,L,4.0,BIOLOGY 343,Genetics,NATSCI (806) 276,4615,DD,
6312,4674,L,3.0,ENV STDS 101,Intro to Env Stds (Xs)(Gc),NATSCI (806) 280,4615,,
6313,4674,L,3.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 281,4615,CA,
6314,4674,L,4.0,BIOLOGY 104,Ecosphere in Crisis (Ns)(Xl),NATSCI (806) 282,4615,,
6315,4674,L,3.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 283,4615,,
6316,4674,L,3.0,BIOLOGY EL,Biology and Microbiology Elective,NATSCI (806) 284,4615,DI,
6317,4674,L,3.0,GEN EL,General Elective,NATSCI (806) 285,4615,CA,
6318,4674,L,4.0,BIOLOGY 104,Ecosphere in Crisis (Ns)(Xl),NATSCI (806) 286,4615,DI,
6319,4674,None,3.0,ENV STDS EL,Environmental Studies Elective,NATSCI (806) 290,4615,None,
6320,4674,L,3.0,ACAD 169,College Reading Strategies,READ (808) 101,4615,,
6321,4674,L,3.0,ACAD 169,College Reading Strategies,READ (808) 103,4615,,
6322,4674,L,3.0,COMM 111,Intro to Public Speaking,SPEECH (810) 201,4615,AE,
6323,4674,L,3.0,COMM 275,Arguing Sustainability(Xc),SPEECH (810) 202,4615,BE,
6324,4674,L,3.0,COMM 301,Small Group Communication,SPEECH (810) 205,4615,,
6325,4674,L,3.0,GEN EL,General Elective,SPEECH (810) 207,4615,,
6326,4674,L,3.0,COMM 310,Oral Interpretation,SPEECH (810) 211,4615,,
6327,4674,L,3.0,THEATRE 161,Intro to Theatre (Xc),SPEECH (810) 230,4615,BA,
6328,4674,L,3.0,COMM EL,Communication Elective,SPEECH (810) 231,4615,BA,
6329,4674,L,3.0,COMM EL,Communication Elective,SPEECH (810) 233,4615,BA,
6330,4674,L,3.0,COMM EL,Communication Elective,SPEECH (810) 235,4615,,
6331,4674,L,3.0,COMM EL,Communication Elective,SPEECH (810) 236,4615,,
6332,4674,U,3.0,THEATRE 389,Creative Drama,SPEECH (810) 237,4615,,
6333,4674,L,3.0,THEATRE 161,Intro to Theatre (Xc),SPEECH (810) 240,4615,BA,
6334,4674,L,1.0,THEATRE EL,Theatre Elective,SPEECH (810) 241,4615,,
6335,4674,L,3.0,COMM 111,Intro to Public Speaking,SPEECH (810) 242,4615,AE,
6336,4674,L,3.0,ART 209,Art History Survey I (Hu)(Xc),ART (815) 200,4615,BA,
6337,4674,L,3.0,ART 112,2-D Design and Color,ART (815) 201,4615,,
6338,4674,L,3.0,ART EL,Art Elective,ART (815) 202,4615,,
6339,4674,L,3.0,ART 114,3-D Design,ART (815) 203,4615,,
6340,4674,L,3.0,ART EL,Art Elective,ART (815) 204,4615,,
6341,4674,L,3.0,ART 111,Drawing I,ART (815) 205,4615,,
6342,4674,L,3.0,ART EL,Art Elective,ART (815) 206,4615,,
6343,4674,L,3.0,ART EL,Art Elective,ART (815) 207,4615,,
6344,4674,L,3.0,ART EL,Art Elective,ART (815) 208,4615,BA,
6345,4674,L,3.0,ART EL,Art Elective,ART (815) 209,4615,,
6346,4674,L,3.0,ART 210,Art History Survey II (Xc)(Gc),ART (815) 210,4615,BA,
6347,4674,L,1.0,WOM STDS EL,Womens Studies Elective,ART (815) 211,4615,DI,
6348,4674,L,3.0,COMM 240,Cinema Techniques,SPEECH (810) 250,4615,,
6349,4674,L,3.0,RTF 101,Und Rad Tv & Mtn Pctrs(Xc),SPEECH (810) 252,4615,BA,
6350,4674,U,3.0,RTF 310,"History of Cinema, Radio & Tv",SPEECH (810) 254,4615,,
6351,4674,L,2.0,COMM EL,Communication Elective,SPEECH (810) 258,4615,,
6352,4674,L,2.0,COMM EL,Communication Elective,SPEECH (810) 259,4615,,
6353,4674,L,2.0,THEATRE 167,Theatre Partic-Technical I,SPEECH (810) 260,4615,,
6354,4674,L,2.0,COMM EL,Communication Elective,SPEECH (810) 261,4615,,
6355,4674,L,3.0,COMM EL,Communication Elective,SPEECH (810) 262,4615,,
6356,4674,L,3.0,THEATRE 205,Fundamentals of Acting,SPEECH (810) 263,4615,,
6357,4674,L,1.0,COMM EL,Communication Elective,SPEECH (810) 264,4615,,
6358,4674,L,2.0,COMM EL,Communication Elective,SPEECH (810) 265,4615,,
6359,4674,L,3.0,COMM 301,Small Group Communication,SPEECH (810) 266,4615,,
6360,4674,L,2.0,COMM EL,Communication Elective,SPEECH (810) 268,4615,,
6361,4674,L,2.0,COMM EL,Communication Elective,SPEECH (810) 269,4615,,
6362,4674,L,3.0,ART EL,Art Elective,ART (815) 212,4615,BA,
6363,4674,L,3.0,ART EL,Art Elective,ART (815) 213,4615,BA,
6364,4674,L,3.0,ART EL,Art Elective,ART (815) 214,4615,BA,
6365,4674,L,3.0,ART EL,Art Elective,ART (815) 215,4615,,
6366,4674,L,3.0,ART EL,Art Elective,ART (815) 217,4615,,
6367,4674,L,3.0,ART EL,Art Elective,ART (815) 218,4615,,
6368,4674,L,3.0,ART 234,Beginning Figure Drawing,ART (815) 219,4615,,
6369,4674,L,3.0,ART EL,Art Elective,ART (815) 220,4615,,
6370,4674,L,3.0,ART EL,Art Elective,ART (815) 221,4615,,
6371,4674,L,2.0,ART EL,Art Elective,ART (815) 223,4615,,
6372,4674,L,3.0,ART EL,Art Elective,ART (815) 224,4615,,
6373,4674,L,2.0,ART EL,Art Elective,ART (815) 225,4615,,
6374,4674,L,3.0,ART EL,Art Elective,ART (815) 226,4615,,
6375,4674,L,3.0,GEN EL,General Elective,ART (815) 230,4615,,
6376,4674,L,3.0,GEN EL,General Elective,SOCSCI (809) 103,4615,BE,
6377,4674,L,3.0,POLI SCI 105,Amer Govt & Pol (Xs),SOCSCI (809) 122,4615,"DE, UCTA",
6378,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 128,4615,DG,
6379,4674,L,3.0,ECON 206,Microeconomics Princ (Xs),SOCSCI (809) 143,4615,DA,
6380,4674,L,3.0,PSYCH EL,Psychology Elective,SOCSCI (809) 159,4615,DF,
6381,4674,L,3.0,PHIL 104,Ethics (Xc),SOCSCI (809) 166,4615,"BD, UCTA",
6382,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 172,4615,"DG, EA, UCTA",
6383,4674,L,3.0,SOC 151,Modern Social Problems(Xs),SOCSCI (809) 174,4615,DG,
6384,4674,U,3.0,PSYCH 391,Developmental Psychology,SOCSCI (809) 188,4615,,
6385,4674,L,3.0,ECON 106,General Economics (Xs),SOCSCI (809) 195,4615,"DA, UCTA",
6386,4674,L,3.0,SOC 101,Intro Sociology (Xs)(Es),SOCSCI (809) 196,4615,"DG, EA, UCTA",
6387,4674,L,3.0,GEN EL,General Elective,SOCSCI (809) 197,4615,DI,
6388,4674,L,3.0,PSYCH 101,General Psychology (Xs),SOCSCI (809) 198,4615,"DF, UCTA",
6389,4674,L,3.0,PSYCH EL,Psychology Elective,SOCSCI (809) 199,4615,DF,
6390,4674,L,1.0,THEATRE EL,Theatre Elective,SPEECH (810) 270,4615,,
6391,4674,L,3.0,NURSING EL,Nursing Elective,MASST (509) 180,4615,,
6392,4674,L,3.0,ART 245,Photography I,ART (815) 234,4615,,
6393,4674,L,3.0,ART EL,Art Elective,ART (815) 235,4615,,
6394,4674,L,3.0,ART EL,Art Elective,ART (815) 236,4615,,
6395,4674,L,3.0,ART EL,Art Elective,ART (815) 237,4615,,
6396,4674,L,3.0,ART 245,Photography I,ART (815) 238,4615,,
6397,4674,L,3.0,ART EL,Art Elective,ART (815) 239,4615,,
6398,4674,L,3.0,ART 275,Painting I,ART (815) 241,4615,,
6399,4674,L,3.0,ART EL,Art Elective,ART (815) 242,4615,,
6400,4674,L,3.0,ART 263,Art Metal I,ART (815) 253,4615,,
6401,4674,L,3.0,ART 263,Art Metal I,ART (815) 254,4615,,
6402,4674,L,3.0,ART 261,Woodcut I,ART (815) 255,4615,,
6403,4674,L,3.0,ART 263,Art Metal I,ART (815) 256,4615,,
6404,4674,L,1.0,ED FOUND EL,Education Foundations Elective,SOCSCI (809) 200,4615,,
6405,4674,L,3.0,HLTH EDU 240,Human Sexuality,SOCSCI (809) 201,4615,"AF, DI",
6406,4674,L,3.0,SOC 151,Modern Social Problems(Xs),SOCSCI (809) 202,4615,DG,
6407,4674,L,3.0,SOC 101,Intro Sociology (Xs)(Es),SOCSCI (809) 203,4615,"DG, EA",
6408,4674,U,3.0,SOC 339,Soc of the Family,SOCSCI (809) 204,4615,DG,
6409,4674,L,3.0,SOC 151,Modern Social Problems(Xs),SOCSCI (809) 205,4615,DG,
6410,4674,L,3.0,WOM STDS EL,Womens Studies Elective,SOCSCI (809) 206,4615,DI,
6411,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 207,4615,DG,
6412,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 208,4615,"DG, EA",
6413,4674,L,3.0,WOM STDS 225,Images of Women (Xc),SOCSCI (809) 209,4615,BE,
6414,4674,L,3.0,GEN EL,General Elective,SOCSCI (809) 210,4615,DI,
6415,4674,L,3.0,ECON 204,Principles  Macroecon(Xs),SOCSCI (809) 211,4615,DA,
6416,4674,L,3.0,ECON 206,Microeconomics Princ (Xs),SOCSCI (809) 212,4615,DA,
6417,4674,L,3.0,ART EL,Art Elective,ART (815) 262,4615,,
6418,4674,L,2.0,ART EL,Art Elective,ART (815) 270,4615,,
6419,4674,L,3.0,ART EL,Art Elective,ART (815) 280,4615,,
6420,4674,L,3.0,ART EL,Art Elective,ART (815) 281,4615,,
6421,4674,L,3.0,ART EL,Art Elective,ART (815) 282,4615,,
6422,4674,L,2.0,ART EL,Art Elective,ART (815) 283,4615,,
6423,4674,L,3.0,ART EL,Art Elective,ART (815) 284,4615,,
6424,4674,L,3.0,ART EL,Art Elective,ART (815) 285,4615,,
6425,4674,L,3.0,ART 262,Serigraphy I,ART (815) 286,4615,,
6426,4674,L,3.0,ART EL,Art Elective,ART (815) 287,4615,,
6427,4674,L,1.0,ART EL,Art Elective,ART (815) 288,4615,,
6428,4674,L,3.0,ART 271,Ceramics I,ART (815) 290,4615,,
6429,4674,L,3.0,ART EL,Art Elective,ART (815) 291,4615,,
6430,4674,L,3.0,ART 241,Watercolor I,ART (815) 292,4615,,
6431,4674,L,3.0,ART EL,Art Elective,ART (815) 293,4615,,
6432,4674,L,3.0,ART 271,Ceramics I,ART (815) 294,4615,,
6433,4674,U,3.0,CRIM JUS 340,Police Administration,CRIM JUST (504) 102,4615,,
6434,4674,L,3.0,CRIM JUS 110,Intro to Cj Process,CRIM JUST (504) 111,4615,DI,
6435,4674,L,3.0,CRIM JUS 270,Intro Criminal Law,CRIM JUST (504) 113,4615,,
6436,4674,U,3.0,CRIM JUS 304,Criminal Investigation,CRIM JUST (504) 123,4615,DE,
6437,4674,U,3.0,CRIM JUS 347,Juvenile Jst System,CRIM JUST (504) 136,4615,DI,
6438,4674,L,3.0,CRIM JUS EL,Criminal Justice Elective,CRIM JUST (504) 165,4615,DI,
6439,4674,L,3.0,CRIM JUS 244,Correctional Process,CRIM JUST (504) 170,4615,DI,
6440,4674,L,3.0,CRIM JUS 110,Intro to Cj Process,CRIM JUST (504) 900,4615,DI,
6441,4674,L,3.0,CRIM JUS 270,Intro Criminal Law,CRIM JUST (504) 902,4615,DI,
6442,4674,U,3.0,CRIM JUS 347,Juvenile Jst System,CRIM JUST (504) 904,4615,DI,
6443,4674,U,3.0,CRIM JUS 304,Criminal Investigation,CRIM JUST (504) 906,4615,DE,
6444,4674,L,3.0,CRIM JUS EL,Criminal Justice Elective,CRIM JUST (504) 907,4615,DI,
6445,4674,L,3.0,ECON EL,Economics Elective,SOCSCI (809) 213,4615,DA,
6446,4674,L,3.0,ECON EL,Economics Elective,SOCSCI (809) 214,4615,DA,
6447,4674,L,3.0,ELEM ED 201,"Individual, School & Society",SOCSCI (809) 215,4615,,
6448,4674,U,3.0,WOM STDS 370,Women and the Law,SOCSCI (809) 216,4615,DI,
6449,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 217,4615,"DG, EA",
6450,4674,L,3.0,POLI SCI 253,Introduction to Law (Xs),SOCSCI (809) 218,4615,DE,
6451,4674,L,2.0,SOC EL,Sociology Elective,SOCSCI (809) 219,4615,DG,
6452,4674,U,3.0,POLI SCI 317,US Foreign Policy,SOCSCI (809) 220,4615,DE,
6453,4674,L,3.0,POLI SCI 105,Amer Govt & Pol (Xs),SOCSCI (809) 221,4615,DE,
6454,4674,U,3.0,POLI SCI 335,State & Local Govt,SOCSCI (809) 222,4615,DE,
6455,4674,L,3.0,POLI SCI 115,Intrntn'l Politics(Xs)(Gc),SOCSCI (809) 223,4615,DE,
6456,4674,L,3.0,POLI SCI EL,Political Science Elective,SOCSCI (809) 224,4615,DE,
6457,4674,U,3.0,PSYCH 305,Social Psychology,SOCSCI (809) 225,4615,,
6458,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 226,4615,DG,
6459,4674,L,3.0,POLI SCI EL,Political Science Elective,SOCSCI (809) 227,4615,DE,
6460,4674,U,3.0,ECON 360,Environ Econ Policy,SOCSCI (809) 228,4615,DA,
6461,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 229,4615,DG,
6462,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 230,4615,DG,
6463,4674,L,4.0,MUSIC 100,Choir Laboratory,MUSIC (805) 201,4615,,
6464,4674,L,2.0,MUSIC EL,Music Elective,MUSIC (805) 204,4615,,
6465,4674,L,1.0,MUSIC 131,University Choir,MUSIC (805) 205,4615,,
6466,4674,L,2.0,MUSIC 184,Voice Class II,MUSIC (805) 206,4615,,
6467,4674,L,3.0,MUSIC EL,Music Elective,MUSIC (805) 207,4615,BA,
6468,4674,L,3.0,MUSIC EL,Music Elective,MUSIC (805) 208,4615,BA,
6469,4674,L,1.0,MUSIC EL,Music Elective,MUSIC (805) 209,4615,,
6470,4674,L,4.0,MUSIC 127,Jazz Lab Band,MUSIC (805) 210,4615,,
6471,4674,L,3.0,MUSIC 218,Sur American Music(Es)(Xc),MUSIC (805) 215,4615,"BA, EA",
6472,4674,L,3.0,MUSIC 219,Music and Culture (Xc),MUSIC (805) 227,4615,BA,
6473,4674,L,2.0,MUSIC EL,Music Elective,MUSIC (805) 228,4615,BA,
6474,4674,L,2.0,MUSIC EL,Music Elective,MUSIC (805) 243,4615,BA,
6475,4674,L,3.0,MUSIC 102,Theory Msc Gen Stdnt (Xc),MUSIC (805) 260,4615,BA,
6476,4674,L,4.0,MUSIC 107,Music Theory I,MUSIC (805) 261,4615,,
6477,4674,L,3.0,ART EL,Art Elective,ART (815) 295,4615,,
6478,4674,L,2.0,ART EL,Art Elective,ART (815) 296,4615,,
6479,4674,U,3.0,ART 341,Watercolor II,ART (815) 297,4615,,
6480,4674,L,3.0,ART EL,Art Elective,ART (815) 298,4615,,
6481,4674,L,3.0,PSYCH 101,General Psychology (Xs),SOCSCI (809) 231,4615,DF,
6482,4674,U,3.0,PSYCH 331,Infant & Child Dev,SOCSCI (809) 232,4615,DF,
6483,4674,U,3.0,PSYCH 391,Developmental Psychology,SOCSCI (809) 233,4615,,
6484,4674,L,3.0,PSYCH EL,Psychology Elective,SOCSCI (809) 235,4615,DF,
6485,4674,L,3.0,PSYCH EL,Psychology Elective,SOCSCI (809) 236,4615,DF,
6486,4674,U,3.0,PSYCH 303,Psychol of Abnormal Behav,SOCSCI (809) 237,4615,,
6487,4674,U,3.0,PSYCH 320,Health Psychology,SOCSCI (809) 238,4615,DF,
6488,4674,U,3.0,PSYCH 331,Infant & Child Dev,SOCSCI (809) 239,4615,DF,
6489,4674,L,3.0,GEN EL,General Elective,SOCSCI (809) 240,4615,AD,
6490,4674,L,3.0,SOC EL,Sociology Elective,SOCSCI (809) 241,4615,"DG, EA",
6491,4674,L,3.0,POLI SCI EL,Political Science Elective,SOCSCI (809) 242,4615,DE,
6492,4674,L,3.0,POLI SCI 101,Cmpartv Pltcs (Xs)(Gc),SOCSCI (809) 243,4615,"AD, DE",
6493,4674,L,3.0,POLI SCI EL,Political Science Elective,SOCSCI (809) 244,4615,AD,
6494,4674,L,3.0,POLI SCI EL,Political Science Elective,SOCSCI (809) 245,4615,AD,
6495,4674,L,3.0,POLI SCI EL,Political Science Elective,SOCSCI (809) 246,4615,AD,
6496,4674,L,3.0,POLI SCI EL,Political Science Elective,SOCSCI (809) 247,4615,AD,
6497,4674,L,3.0,POLI SCI EL,Political Science Elective,SOCSCI (809) 248,4615,AD,
