to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW-Eau Claire,L,3.00,GEN EL,General Elective,AGRIBUS (006) 113,Western Tech. College,,Animal Science,
UW-Eau Claire,L,3.00,BIOL EL,Biology Elective,HORT (001) 111,Western Tech. College,"GE-II, LE-K1",Intro to Horticulture,
UW Branch Campus,L,3.00,ECO EL,Economics Elective,SOCSCI (809) 105,Western Tech. College,SS,Economics,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 107,Western Tech. College,,Labor Economics,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 109,Western Tech. College,,Consumer Econ Prob,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 110,Western Tech. College,,Consumer Econ Prob,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 114,Western Tech. College,,Human Growth&Dev,5
UW Branch Campus,L,3.00,BUS 110,Personal Finance,SOCSCI (809) 115,Western Tech. College,AP,Consumer Economics,
UW Branch Campus,L,3.00,POL 104,Amer Gov & Politics,SOCSCI (809) 122,Western Tech. College,"UCTA,SS",Intro to Amer Government,22
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 124,Western Tech. College,,Human Growth&Dev,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 125,Western Tech. College,,Labor Relations,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 127,Western Tech. College,,Labor Relations,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 128,Western Tech. College,,Marriage & Family,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 132,Western Tech. College,,Issues in Ecology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 134,Western Tech. College,,Issues in Ecology,5
UW Branch Campus,L,5.00,GEN EL,General Elective,SOCSCI (809) 140,Western Tech. College,SS,Intro-Psychology,
UW Branch Campus,L,3.00,POL EL,Political Science Elective,SOCSCI (809) 145,Western Tech. College,SS,American Government,
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 150,Western Tech. College,,International Community,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 152,Western Tech. College,,American Instutns,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 154,Western Tech. College,,American Federalism,5
UW Branch Campus,L,3.00,POL 104,Amer Gov & Politics,SOCSCI (809) 157,Western Tech. College,"UCTA,SS",American Govt,22
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,SOCSCI (809) 159,Western Tech. College,,Abnormal Psychology,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 160,Western Tech. College,,Marriage&Family,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 162,Western Tech. College,,Ind Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 164,Western Tech. College,,Social Problems,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 165,Western Tech. College,,Marriage and Family,5
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 166,Western Tech. College,"EL, UCTA",Intro to Ethics: Theory & App,22
UW Branch Campus,,5.00,NDC,No Degree Credit,SOCSCI (809) 167,Western Tech. College,,Intro-Sociology,5
UW Branch Campus,,1.00,NDC,No Degree Credit,SOCSCI (809) 168,Western Tech. College,,Cooperative Decision Making,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 169,Western Tech. College,,Interpersonal Relations,5
UW Branch Campus,P,3.00,SOC EL,Sociology Elective,SOCSCI (809) 172,Western Tech. College,"SS, UCTA",Introduction to Diversity Stud,22
UW Branch Campus,L,3.00,SOC 130,Contemp Social Prob,SOCSCI (809) 174,Western Tech. College,SS,Social Problems,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 180,Western Tech. College,,Interpersonal Rel/Decision Mak,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 181,Western Tech. College,,Psych of Cultural Differences,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 182,Western Tech. College,,Industrial Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 183,Western Tech. College,,Organizational Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 184,Western Tech. College,,International Economics,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 185,Western Tech. College,,Abnormal Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 186,Western Tech. College,,Psych of Health & Wellness,5
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,SOCSCI (809) 188,Western Tech. College,SS,Developmental Psychology,
UW Branch Campus,L,3.00,ECO 101,Intro to Economics,SOCSCI (809) 195,Western Tech. College,"UCTA,SS",Economics,22
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,SOCSCI (809) 196,Western Tech. College,"SS, UCTA",Intro to Sociology,22
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 197,Western Tech. College,SS,Contemporary American Society,
UW Branch Campus,L,3.00,PSY 202,Introductory Psych,SOCSCI (809) 198,Western Tech. College,"UCTA,SS",Intro to Psychology,22
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 199,Western Tech. College,SS,Psychology of Human Relations,
UW Branch Campus,,1.00,NDC,No Degree Credit,READ (808) 120,Western Tech. College,,Improving College Reading,5
UW Branch Campus,,2.00,NDC,No Degree Credit,READ (808) 130,Western Tech. College,,Critical Reading,5
UW Branch Campus,L,3.00,CTA 103,Intro Public Speaking,SPEECH (810) 201,Western Tech. College,AP,Fundamentals of Speech,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,NATSCI (806) 114,Western Tech. College,"NS, LS, UCTA",General Biology,22
UW Branch Campus,L,4.00,BIO 285,Anatomy and Physiology,NATSCI (806) 125,Western Tech. College,"LS,NS",Anatomy and Physiology I,
UW Branch Campus,L,4.00,CHE 125,Introductory Chemistry,NATSCI (806) 134,Western Tech. College,"UCTA,LS,NS",General Chemistry,22
UW Branch Campus,L,4.00,PHY 141,College Physics I,NATSCI (806) 154,Western Tech. College,"UCTA,LS,NS",General Physics 1,22
UW Branch Campus,L,4.00,BIO 182,Human Anat & Physiology,NATSCI (806) 177,Western Tech. College,"LS,NS",Gen Anatomy & Physiology,219
UW Branch Campus,L,4.00,BIO EL,Biology Elective,NATSCI (806) 179,Western Tech. College,"NS, LS",Adv Anatomy & Physiology,219
UW Branch Campus,L,4.00,CHE EL,Chemistry Elective,NATSCI (806) 186,Western Tech. College,NS,Intro to Biochemistry,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,NATSCI (806) 197,Western Tech. College,NS,Microbiology,
UW-Eau Claire,L,3.00,MSCI EL,Materials Science Elective,ARCHT (614) 106,Western Tech. College,,Archicad,
UW-Eau Claire,L,5.00,KINS ACT,Kinesiology Activity,EMS (531) 109,Western Tech. College,,Emt Basic,
UW-Eau Claire,P,3.00,MATH 010,Bas Math & El Alg,MATH (804) 106,Western Tech. College,,Intro to College Math,5
UW-Eau Claire,P,3.00,MATH 010,Bas Math & El Alg,MATH (804) 107,Western Tech. College,,College Mathematics,5
UW-Eau Claire,P,3.00,MATH 010,Bas Math & El Alg,MATH (804) 110,Western Tech. College,,Elem Algebra W Apps,5
UW-Eau Claire,P,3.00,NDC,No Degree Credit,MATH (804) 113,Western Tech. College,,College Technical Math 1a,5
UW-Eau Claire,P,2.00,MATH 020,Intermed Algebra,MATH (804) 114,Western Tech. College,,College Technical Math 1b,5
UW-Eau Claire,P,5.00,DNT,Does Not Transfer,MATH (804) 115,Western Tech. College,,College Technical Math 1,20
UW-Eau Claire,P,4.00,MATH 010,Bas Math & El Alg,MATH (804) 116,Western Tech. College,,College Technical Math 2,
UW-Eau Claire,P,4.00,MATH 020,Intermed Algebra,MATH (804) 118,Western Tech. College,,Interm Algebra W Apps,5
UW-Eau Claire,,3.00,NDC,No Degree Credit,MATH (804) 123,Western Tech. College,,Math W Business Apps,5
UW-Eau Claire,L,3.00,GEN EL,General Elective,MATH (804) 134,Western Tech. College,,Mathematical Reasoning,
UW-Eau Claire,L,3.00,ENGL EL,English Elective,TECCOM (699) 101,Western Tech. College,,Editing For Style & Mechanics,
UW-Eau Claire,L,2.00,C J EL,Communication & Journalism Elective,TECCOM (699) 110,Western Tech. College,,Journalism in the Workplace,
UW-Eau Claire,L,3.00,BCOM 206,Business Writing,TECCOM (699) 112,Western Tech. College,LE-S1,Professional Business Writing,
UW-Eau Claire,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,TECCOM (699) 114,Western Tech. College,GE-IA,Writing-the Electronic Medium,
UW-Eau Claire,L,3.00,ENGL EL,English Elective,TECCOM (699) 116,Western Tech. College,,Writing Policies & Procedures,
UW-Eau Claire,L,3.00,ENGL EL,English Elective,TECCOM (699) 118,Western Tech. College,,Learning and Teaching Online,
UW-Eau Claire,L,3.00,ENGL EL,English Elective,TECCOM (699) 120,Western Tech. College,,Situational Analysis,
UW-Eau Claire,,3.00,NDC,No Degree Credit,TECCOM (699) 122,Western Tech. College,,Practicum in Technical Comm,5
UW-Eau Claire,,3.00,GEN CONF,General Confer,MATH (804) 135,Western Tech. College,,Computer Math,11
UW-Eau Claire,L,3.00,Comm-Anyl EL,Comm-Analytical Skills Elective,MATH (804) 161,Western Tech. College,GE-IB,Industrial Math 2,
UW-Eau Claire,L,4.00,MATH 215,Calculus II,MATH (804) 181,Western Tech. College,,Calculus II,
UW-Eau Claire,,1.00,GEN CONF,General Confer,MATH (804) 186,Western Tech. College,,Integral Calculus,"2, 11"
UW-Eau Claire,L,3.00,BSAD 202,Bus Statistics,MATH (804) 189,Western Tech. College,UCTA,Introductory Statistics,22
UW-Eau Claire,L,3.00,MATH 104,Finite Math,MATH (804) 195,Western Tech. College,"GE-IB, LE-S2",College Algebra With Appls,
UW-Eau Claire,L,3.00,MATH 113,Trigonometry,MATH (804) 196,Western Tech. College,,Trigonometry With Appls,
UW-Eau Claire,L,5.00,MATH 112,Precalculus Math,MATH (804) 197,Western Tech. College,"LE-S2, UCTA",College Algebra & Trig W Apps,22
UW-Eau Claire,L,4.00,MATH 111,Calc Short Course,MATH (804) 198,Western Tech. College,"GE-IB, LE-S2",Calculus 1,348
UW-Eau Claire,L,4.00,MATH 109,Algebra For Calc,MATH (804) 212,Western Tech. College,LE-S2,College Algebra,
UW-Eau Claire,L,5.00,MATH 112,Precalculus Math,MATH (804) 229,Western Tech. College,LE-S2,Math Analysis,
UW-Eau Claire,L,5.00,MATH 114,Calculus I,MATH (804) 231,Western Tech. College,"GE-IB, LE-S2",Calculus & Analytic Geometry 1,
UW-Eau Claire,,4.00,GEN CONF,General Confer,MATH (804) 240,Western Tech. College,,Basic Statistics,"2, 11"
UW-Eau Claire,P,3.00,MATH 010,Bas Math & El Alg,MATGEN (834) 110,Western Tech. College,,Elem Algebra With Apps,
UW-Eau Claire,L,3.00,GEN EL,General Elective,SOCSCI (809) 103,Western Tech. College,,Think Critically & Creatively,
UW-Eau Claire,L,3.00,POLS 110,Am Nat Politics,SOCSCI (809) 122,Western Tech. College,"GE-III, LE-K2, LE-R3, UCTA",Intro to Amer Government,22
UW-Eau Claire,L,3.00,SOC 164,Family Relations,SOCSCI (809) 128,Western Tech. College,LE-K2,Marriage & Family,
UW-Eau Claire,L,3.00,ECON 104,Prin of Macroecon,SOCSCI (809) 144,Western Tech. College,"GE-III, LE-K2",Macroeconomics,
UW-Eau Claire,L,2.00,POLS 122,World Politics,SOCSCI (809) 150,Western Tech. College,GE-III,International Community,
UW-Eau Claire,L,3.00,PSYC 251,Abnormal Psyc,SOCSCI (809) 159,Western Tech. College,,Abnormal Psychology,
UW-Eau Claire,L,3.00,PHIL 120,Ethical Reasoning,SOCSCI (809) 166,Western Tech. College,"GE-IV, LE-K3, LE-R3, UCTA",Intro to Ethics: Theory & App,22
UW-Eau Claire,L,3.00,Soc. Sci. EL,Social Science Elective,SOCSCI (809) 172,Western Tech. College,"GE-III, LE-DD, LE-K2, LE-R1, UCTA",Introduction to Diversity Stud,22
UW-Eau Claire,L,3.00,SOC 242,Contemp Soc Prob,SOCSCI (809) 174,Western Tech. College,LE-R3,Social Problems,
UW-Eau Claire,L,3.00,PSYC EL,Psychology Elective,SOCSCI (809) 183,Western Tech. College,,Organizational Psychology,
UW-Eau Claire,U,3.00,PSYC 353,Health Psychology,SOCSCI (809) 186,Western Tech. College,,Psych of Health & Wellness,
UW-Eau Claire,L,3.00,PSYC 230,Human Development,SOCSCI (809) 188,Western Tech. College,"GE-III, LE-K2, LE-R1",Developmental Psychology,
UW-Eau Claire,L,3.00,ECON 201,Intro Pol Economy,SOCSCI (809) 195,Western Tech. College,"GE-III, UCTA",Economics,22
UW Branch Campus,,2.00,NDC,No Degree Credit,COMMSK (801) 103,Western Tech. College,,Connecting Reading & Writing,5
UW Branch Campus,,2.00,NDC,No Degree Credit,COMMSK (801) 110,Western Tech. College,,Strategies For Employability,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 120,Western Tech. College,,Beginning Composition,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 121,Western Tech. College,,Print Journalism 1,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 122,Western Tech. College,,Print Journalism 2,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 123,Western Tech. College,,Print Journalism 3,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 124,Western Tech. College,,Print Journalism 4,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 125,Western Tech. College,,Manual Communications,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 126,Western Tech. College,,Augmentative Communications,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 131,Western Tech. College,,News Reporting,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 132,Western Tech. College,,Feature Reporting 2,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 133,Western Tech. College,,Publication Prep and Photo Rep,5
UW-Eau Claire,L,3.00,SOC 101,Intro to Soc,SOCSCI (809) 196,Western Tech. College,"GE-III, LE-K2, LE-R1, UCTA",Intro to Sociology,22
UW-Eau Claire,L,3.00,PSYC 100,Intro to Psych,SOCSCI (809) 198,Western Tech. College,"GE-III, LE-K2, UCTA",Intro to Psychology,22
UW-Eau Claire,L,3.00,PSYC EL,Psychology Elective,SOCSCI (809) 199,Western Tech. College,"GE-III, LE-K2",Psychology of Human Relations,
UW-Eau Claire,L,3.00,SOC 242,Contemp Soc Prob,SOCSCI (809) 202,Western Tech. College,"GE-III, LE-R3",Social Problems,
UW-Eau Claire,L,3.00,SOC 101,Intro to Soc,SOCSCI (809) 203,Western Tech. College,"GE-III, LE-K2, LE-R1",Principles of Sociology,22
UW-Eau Claire,L,3.00,SOC 164,Family Relations,SOCSCI (809) 204,Western Tech. College,"GE-III, LE-K2",Marriage and Family,
UW-Eau Claire,L,3.00,ECON 104,Prin of Macroecon,SOCSCI (809) 211,Western Tech. College,"GE-III, LE-K2",Principles of Macroeconomics,
UW-Eau Claire,L,3.00,ECON 103,Prin of Microecon,SOCSCI (809) 212,Western Tech. College,"GE-III, LE-K2",Principles of Microeconomics,
UW-Eau Claire,L,3.00,Soc. Sci. EL,Social Science Elective,SOCSCI (809) 217,Western Tech. College,"GE-III, LE-DD, LE-K2, LE-R1","Race, Class, Gender",
UW-Eau Claire,L,3.00,POLS 110,Am Nat Politics,SOCSCI (809) 221,Western Tech. College,"GE-III, LE-K2, LE-R3",American National Government,22
UW-Eau Claire,L,3.00,RELS 100,World Religions,SOCSCI (809) 223,Western Tech. College,"GE-IV, LE-DD, LE-K3, LE-R1",Intro to World Religions,
UW-Eau Claire,L,3.00,PSYC 100,Intro to Psych,SOCSCI (809) 231,Western Tech. College,"GE-III, LE-K2",General Psychology,22
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 134,Western Tech. College,,News Editing 4,5
UW Branch Campus,L,3.00,GEN EL,General Elective,COMMSK (801) 140,Western Tech. College,,Written Comm,
UW Branch Campus,,4.00,NDC,No Degree Credit,COMMSK (801) 141,Western Tech. College,,Fundamentals of English,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 142,Western Tech. College,,Grammar Usage,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 145,Western Tech. College,,Oral Comm,5
UW Branch Campus,,1.00,NDC,No Degree Credit,COMMSK (801) 150,Western Tech. College,,Writing/Speaking Skills to See,5
UW Branch Campus,L,3.00,GEN EL,General Elective,COMMSK (801) 155,Western Tech. College,,Tech Comm,
UW Branch Campus,L,3.00,GEN EL,General Elective,COMMSK (801) 156,Western Tech. College,,Business Communications,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMMSK (801) 158,Western Tech. College,AP,Persuasive Speech,
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 160,Western Tech. College,,Writing For Technologies and B,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 164,Western Tech. College,,Writing For Law Enforcement,5
UW Branch Campus,L,2.00,GEN EL,General Elective,COMMSK (801) 166,Western Tech. College,,Technical Communications,
UW Branch Campus,L,3.00,GEN EL,General Elective,COMMSK (801) 168,Western Tech. College,,Business Communications,
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 170,Western Tech. College,,Organizational Communications,5
UW Branch Campus,,2.00,NDC,No Degree Credit,COMMSK (801) 172,Western Tech. College,,Organizational Communications,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 180,Western Tech. College,,Wrtng-the Elec Medium,5
UW-Eau Claire,L,3.00,PSYC EL,Psychology Elective,SOCSCI (809) 234,Western Tech. College,,Organizational Psychology,
UW-Eau Claire,L,3.00,PSYC 251,Abnormal Psyc,SOCSCI (809) 237,Western Tech. College,,Abnormal Psychology,
UW-Eau Claire,L,3.00,PHIL 101,Intro Philosophy,SOCSCI (809) 260,Western Tech. College,"GE-IV, LE-K3",Introduction to Philosophy,
UW-Eau Claire,U,3.00,PHIL 325,Aesthetics,SOCSCI (809) 265,Western Tech. College,"GE-IV, LE-K4, LE-S3",Philosophy of the Arts,
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 181,Western Tech. College,,Learning & Teaching Online,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 182,Western Tech. College,,Projects in Techal Comm,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 185,Western Tech. College,,Creative Writing,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 190,Western Tech. College,,Fundamentals of English,5
UW Branch Campus,,3.00,NDC,No Degree Credit,COMMSK (801) 194,Western Tech. College,,Critical Thinking,5
UW Branch Campus,L,3.00,ENG EL,English Elective,COMMSK (801) 195,Western Tech. College,"EL, UCTA",Written Communication,22
UW Branch Campus,L,3.00,CTA 101,Interpersonal Comm,COMMSK (801) 196,Western Tech. College,AP,Oral/Interpersonal Comm,
UW Branch Campus,L,3.00,ENG 206,Technical Writing,COMMSK (801) 197,Western Tech. College,AP,Technical Reporting,
UW Branch Campus,L,3.00,CTA 103,Intro Public Speaking,COMMSK (801) 198,Western Tech. College,"UCTA,AP",Speech,22
UW Branch Campus,L,3.00,CTA 103,Intro Public Speaking,SPEECH (810) 201,Western Tech. College,AP,Fundamentals of Speech,
UW Branch Campus,L,3.00,ECO EL,Economics Elective,SOCSCI (809) 105,Western Tech. College,SS,Economics,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 107,Western Tech. College,,Labor Economics,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 109,Western Tech. College,,Consumer Econ Prob,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 110,Western Tech. College,,Consumer Econ Prob,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 114,Western Tech. College,,Human Growth&Dev,5
UW Branch Campus,L,3.00,BUS 110,Personal Finance,SOCSCI (809) 115,Western Tech. College,AP,Consumer Economics,
UW Branch Campus,L,3.00,POL 104,Amer Gov & Politics,SOCSCI (809) 122,Western Tech. College,"UCTA,SS",Intro to Amer Government,22
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 124,Western Tech. College,,Human Growth&Dev,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 125,Western Tech. College,,Labor Relations,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 127,Western Tech. College,,Labor Relations,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 128,Western Tech. College,,Marriage & Family,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 132,Western Tech. College,,Issues in Ecology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 134,Western Tech. College,,Issues in Ecology,5
UW Branch Campus,L,5.00,GEN EL,General Elective,SOCSCI (809) 140,Western Tech. College,SS,Intro-Psychology,
UW Branch Campus,L,3.00,POL EL,Political Science Elective,SOCSCI (809) 145,Western Tech. College,SS,American Government,
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 150,Western Tech. College,,International Community,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 152,Western Tech. College,,American Instutns,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 154,Western Tech. College,,American Federalism,5
UW Branch Campus,L,3.00,POL 104,Amer Gov & Politics,SOCSCI (809) 157,Western Tech. College,"UCTA,SS",American Govt,22
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,SOCSCI (809) 159,Western Tech. College,,Abnormal Psychology,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 160,Western Tech. College,,Marriage&Family,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 162,Western Tech. College,,Ind Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 164,Western Tech. College,,Social Problems,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 165,Western Tech. College,,Marriage and Family,5
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 166,Western Tech. College,"EL, UCTA",Intro to Ethics: Theory & App,22
UW Branch Campus,,5.00,NDC,No Degree Credit,SOCSCI (809) 167,Western Tech. College,,Intro-Sociology,5
UW Branch Campus,,1.00,NDC,No Degree Credit,SOCSCI (809) 168,Western Tech. College,,Cooperative Decision Making,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 169,Western Tech. College,,Interpersonal Relations,5
UW Branch Campus,P,3.00,SOC EL,Sociology Elective,SOCSCI (809) 172,Western Tech. College,"SS, UCTA",Introduction to Diversity Stud,22
UW Branch Campus,L,3.00,SOC 130,Contemp Social Prob,SOCSCI (809) 174,Western Tech. College,SS,Social Problems,
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 180,Western Tech. College,,Interpersonal Rel/Decision Mak,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 181,Western Tech. College,,Psych of Cultural Differences,5
UW Branch Campus,,2.00,NDC,No Degree Credit,SOCSCI (809) 182,Western Tech. College,,Industrial Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 183,Western Tech. College,,Organizational Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 184,Western Tech. College,,International Economics,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 185,Western Tech. College,,Abnormal Psychology,5
UW Branch Campus,,3.00,NDC,No Degree Credit,SOCSCI (809) 186,Western Tech. College,,Psych of Health & Wellness,5
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,SOCSCI (809) 188,Western Tech. College,SS,Developmental Psychology,
UW Branch Campus,L,3.00,ECO 101,Intro to Economics,SOCSCI (809) 195,Western Tech. College,"UCTA,SS",Economics,22
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,SOCSCI (809) 196,Western Tech. College,"SS, UCTA",Intro to Sociology,22
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 197,Western Tech. College,SS,Contemporary American Society,
UW Branch Campus,L,3.00,PSY 202,Introductory Psych,SOCSCI (809) 198,Western Tech. College,"UCTA,SS",Intro to Psychology,22
UW Branch Campus,L,3.00,GEN EL,General Elective,SOCSCI (809) 199,Western Tech. College,SS,Psychology of Human Relations,
UW Branch Campus,,1.00,NDC,No Degree Credit,READ (808) 120,Western Tech. College,,Improving College Reading,5
UW Branch Campus,,2.00,NDC,No Degree Credit,READ (808) 130,Western Tech. College,,Critical Reading,5
UW Branch Campus,L,3.00,HES 127,Fitness For Life,PHYED (807) 266,Western Tech. College,AP,Wellness Today,
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 106,Western Tech. College,,Intro to College Math,5
UW Branch Campus,L,3.00,MAT EL,Mathematics Elective,MATH (804) 107,Western Tech. College,,College Mathematics,
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 110,Western Tech. College,,Elem Algebra W Apps,5
UW Branch Campus,P,3.00,MAT 091,Elementary Algebra,MATH (804) 113,Western Tech. College,,College Technical Math 1a,5
UW Branch Campus,,2.00,NDC,No Degree Credit,MATH (804) 114,Western Tech. College,,College Technical Math 1b,5
UW Branch Campus,P,5.00,MAT 091,Elementary Algebra,MATH (804) 115,Western Tech. College,,College Technical Math 1,5
UW Branch Campus,L,3.00,MAT EL,Mathematics Elective,MATH (804) 116,Western Tech. College,MS,College Technical Math 2,
UW Branch Campus,L,4.00,MAT 105,Intro College Algebra,MATH (804) 118,Western Tech. College,EL,Interm Algebra W Apps,
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 133,Western Tech. College,,Math & Logic,5
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 140,Western Tech. College,,Basic Statistics,5
UW Branch Campus,,3.00,NDC,No Degree Credit,MATH (804) 150,Western Tech. College,,Fundamental Math,5
UW Branch Campus,P,0.00,MAT 091,Elementary Algebra,MATH (804) 158,Western Tech. College,,Introductory Algebra,5
UW Branch Campus,,2.00,NDC,No Degree Credit,MATH (804) 164,Western Tech. College,,Technical Math 1,5
UW Branch Campus,,2.00,NDC,No Degree Credit,MATH (804) 165,Western Tech. College,,Technical Math 2,"5, 1255"
UW Branch Campus,L,2.00,MAT EL,Mathematics Elective,MATH (804) 166,Western Tech. College,,Technical Math 3,1255
UW Branch Campus,L,2.00,MAT EL,Mathematics Elective,MATH (804) 167,Western Tech. College,,Technical Math 4 - Electronics,
UW Branch Campus,L,3.00,MAT 117,Elementary Statistics,MATH (804) 189,Western Tech. College,"UCTA,MS",Introductory Statistics,22
UW Branch Campus,L,3.00,MAT 110,College Algebra,MATH (804) 195,Western Tech. College,"MS,CR",College Algebra With Appls,
UW Branch Campus,L,3.00,MAT 113,Trigonometry,MATH (804) 196,Western Tech. College,MS,Trigonometry With Appls,
UW Branch Campus,L,5.00,MAT 124,Pre-Calculus Mathematics,MATH (804) 197,Western Tech. College,"UCTA,MS",College Algebra & Trig W Apps,22
UW Branch Campus,L,4.00,MAT 221,Calc & Analy Geom I,MATH (804) 198,Western Tech. College,MS,Calculus 1,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,NATSCI (806) 114,Western Tech. College,"NS, LS, UCTA",General Biology,22
